phase4_interaction,outcome,estimate,std_error,p_value,survives_controls,model_type
reader_group_x_word_length,log_ffd,-0.015220554242721,0.0044888606081318,0.0006970447588438,True,cluster_robust_ols
reader_group_x_dfm_surprisal,log_ffd,0.0042788574745566,0.0044890205458547,0.3404974255255868,False,cluster_robust_ols
reader_group_x_previous_boundary_opacity,log_ffd,-0.0031108095239919,0.0021768165380996,0.15298592196129,False,cluster_robust_ols
reader_group_x_word_length,log_first_pass_duration,0.0074750768998019,0.0147682590330503,0.6127455254753797,False,cluster_robust_ols
reader_group_x_dfm_surprisal,log_first_pass_duration,0.0179159341437881,0.0070462256268303,0.0110022135356414,True,cluster_robust_ols
reader_group_x_previous_boundary_opacity,log_first_pass_duration,-0.0048278882329014,0.0028874101393929,0.0945148652043973,False,cluster_robust_ols
reader_group_x_word_length,log_go_past_time,0.0229831887262564,0.018668176485817,0.2182695072418137,False,cluster_robust_ols
reader_group_x_dfm_surprisal,log_go_past_time,0.0292149295894336,0.0098043937932097,0.002884561367266,True,cluster_robust_ols
reader_group_x_previous_boundary_opacity,log_go_past_time,-0.0051661834866228,0.0039481732777008,0.190703881648218,False,cluster_robust_ols
reader_group_x_word_length,log_total_fixation_duration,0.0099411757017247,0.0203965745240064,0.6259788786794126,False,cluster_robust_ols
reader_group_x_dfm_surprisal,log_total_fixation_duration,0.0414724677325724,0.0098258666757683,2.4349734524186168e-05,True,cluster_robust_ols
reader_group_x_previous_boundary_opacity,log_total_fixation_duration,-0.0076733891139976,0.0035290128526803,0.0296771585487302,True,cluster_robust_ols
reader_group_x_word_length,fixation_count,0.156115074703524,0.07228742616619,0.030800273198489,True,cluster_robust_ols
reader_group_x_dfm_surprisal,fixation_count,0.0870747556311523,0.0265916952832374,0.0010584562513342,True,cluster_robust_ols
reader_group_x_previous_boundary_opacity,fixation_count,-0.0151342712051065,0.004488925190777,0.0007476850841105,True,cluster_robust_ols
