candidate_id,family,feature_recipe,model_type,threshold_method,calibration_method,selection_score,inner_internal_simple_mean_auroc,status,test_evaluated,test_internal_simple_mean_ba,test_internal_simple_mean_auroc,reader_internal_simple_mean_ba,reader_internal_simple_mean_auroc,unseen_reader_test_ba,unseen_reader_test_auroc,unseen_text_test_ba,unseen_text_test_auroc,unseen_reader_and_text_test_ba,unseen_reader_and_text_test_auroc,model_params,seed,anchor_exact,exploratory,preserves_previous_d3_lite_features,selection_metric,complete_folds,evaluated_folds,mean_threshold,skip_reason,unseen_reader_inner_balanced_accuracy,unseen_reader_inner_roc_auc,unseen_text_inner_balanced_accuracy,unseen_text_inner_roc_auc,unseen_reader_and_text_inner_balanced_accuracy,unseen_reader_and_text_inner_roc_auc
candidate_0000,d3_lite_anchor,d3_lite_exact,official_lite_logistic,fixed_0_5,none,0.6985462748783746,0.7852477071692444,complete,True,0.6985462748783746,0.7852477071692444,0.7119947595851212,0.8289033987829169,0.7274042284242905,0.8085072099153234,0.7340753226678249,0.8318508349893763,0.6341592735430082,0.7153850766030332,,,,,,,,,,,,,,,,
candidate_0001_4e51158850,d3_lite_plus_raw_gaze,d3_lite_raw_summary,logistic_l2,fixed_0_5,none,0.7769966051214429,0.853568606132594,complete,False,,,,,,,,,,,"{'C': 1.0, 'solver': 'lbfgs', 'class_weight': 'balanced', 'max_iter': 3000}",20260522.0,False,False,True,inner_validation_internal_simple_mean_balanced_accuracy,12.0,12.0,0.5,,0.7518456257153375,0.8381610271888362,0.8286390459141082,0.9060037609312805,0.7505051437348826,0.8165410302776654
candidate_0002_c4123ca2fa,d3_lite_plus_raw_gaze,d3_lite_raw_summary,logistic_l2,fixed_0_5,none,0.7742542478255583,0.8466718631138942,complete,False,,,,,,,,,,,"{'C': 3.0, 'solver': 'lbfgs', 'class_weight': 'balanced', 'max_iter': 3000}",20260522.0,False,False,True,inner_validation_internal_simple_mean_balanced_accuracy,12.0,12.0,0.5,,0.7419633714257914,0.8342782488141238,0.8372619277503619,0.9043009616588698,0.7435374443005219,0.8014363788686888
candidate_0003_491661e525,d3_lite_plus_robust_residuals,d3_lite_robust,random_forest_d3,inner_balanced_accuracy,sigmoid_cv3,0.7494334057731615,0.8067036169301164,complete,False,,,,,,,,,,,"{'n_estimators': 500, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'class_weight': 'balanced_subsample'}",20260522.0,False,False,True,inner_validation_internal_simple_mean_balanced_accuracy,12.0,12.0,0.26833333333333337,,0.7102343304469307,0.7405810027224864,0.8013269482742444,0.8801960825988312,0.7367389385983094,0.7993337654690313
candidate_0004_3f1cbc883e,d3_lite_plus_raw_gaze,d3_lite_raw_summary,logistic_l2,inner_balanced_accuracy,sigmoid_cv3,0.7853242097665394,0.8364110659102675,complete,True,0.6743819574083573,0.7553117945751673,0.7292643317295019,0.830317975941041,0.6977714751633751,0.7521549636452669,0.7793863691248358,0.8451428229017179,0.5459880279368606,0.668637597178517,"{'C': 1.0, 'solver': 'lbfgs', 'class_weight': 'balanced', 'max_iter': 3000}",20260522.0,False,False,True,inner_validation_internal_simple_mean_balanced_accuracy,12.0,12.0,0.31250000000000006,,0.7542912172870244,0.7956120878510973,0.8426287587656526,0.906447756787641,0.7590526532469412,0.8071733530920644
candidate_0005_5f87e66d6c,d3_lite_plus_text_gaze_interactions,d3_lite_interactions,logistic_l2,inner_balanced_accuracy,none,0.7559072138338032,0.8071047241266518,complete,False,,,,,,,,,,,"{'C': 0.1, 'solver': 'lbfgs', 'class_weight': 'balanced', 'max_iter': 3000}",20260522.0,False,False,True,inner_validation_internal_simple_mean_balanced_accuracy,12.0,12.0,0.5658333333333333,,0.7842908472713617,0.8322936513064803,0.7573340861741523,0.8178842404812808,0.7260967080558957,0.7711362805921944
candidate_0006_ba85f5af0b,d3_lite_calibration_variant,d3_lite_exact,logistic_l2,inner_balanced_accuracy,sigmoid_cv3,0.7364641263051531,0.7857204352411825,complete,False,,,,,,,,,,,"{'C': 1.0, 'solver': 'lbfgs', 'class_weight': 'balanced', 'max_iter': 3000}",20260522.0,False,False,True,inner_validation_internal_simple_mean_balanced_accuracy,12.0,12.0,0.30750000000000005,,0.7240251913681831,0.7552271077788995,0.7541976009176173,0.8120161235476068,0.7311695866296586,0.7899180743970413
candidate_0007_d8cb2de706,d3_lite_plus_robust_residuals,d3_lite_robust,logistic_elasticnet,fixed_0_5,none,0.7334186678768009,0.8091228960142823,complete,False,,,,,,,,,,,"{'C': 1.0, 'l1_ratio': 0.5, 'class_weight': 'balanced', 'max_iter': 5000}",20260522.0,False,False,True,inner_validation_internal_simple_mean_balanced_accuracy,12.0,12.0,0.5,,0.7189201016879008,0.7910860167835455,0.7607122484247031,0.8471175299009495,0.7206236535177988,0.789165141358352
candidate_0008_de6d0b3fc7,d3_lite_calibration_variant,d3_lite_exact,logistic_l2,fixed_0_5,none,0.7330371940063962,0.8021956538272047,complete,False,,,,,,,,,,,"{'C': 3.0, 'solver': 'lbfgs', 'class_weight': 'balanced', 'max_iter': 3000}",20260522.0,False,False,True,inner_validation_internal_simple_mean_balanced_accuracy,12.0,12.0,0.5,,0.7699819938468044,0.8323546805728107,0.7341523218624547,0.8127360644131776,0.6949772663099294,0.761496216495626
candidate_0009_89e1a1f5ed,d3_lite_plus_raw_gaze,d3_lite_raw_summary,extra_trees_d3,inner_balanced_accuracy,none,0.7959790454372456,0.8586861425765241,complete,True,0.6778144104193938,0.7763821130036731,0.7162014206267301,0.8377818618143694,0.6625594541677685,0.7770974933807969,0.7973472656004645,0.9053810624797052,0.5735365114899482,0.6466677831505171,"{'n_estimators': 700, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'class_weight': 'balanced'}",20260522.0,False,False,True,inner_validation_internal_simple_mean_balanced_accuracy,12.0,12.0,0.38833333333333336,,0.725464186054523,0.7813093126321228,0.8765783475857345,0.9420584080617617,0.7858946026714797,0.8526907070356882
candidate_0010_99ae4c18ef,d3_lite_plus_raw_gaze,d3_lite_raw_summary,random_forest_d3,inner_balanced_accuracy,sigmoid_cv3,0.784108663258431,0.8405411732589018,complete,True,0.6711237988472073,0.7685057085540388,0.7164904090291088,0.82028941746821,0.671922199308635,0.7640360244677142,0.7820213413804186,0.9055717363762013,0.5594278558525686,0.6359093648182006,"{'n_estimators': 500, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'class_weight': 'balanced_subsample'}",20260522.0,False,False,True,inner_validation_internal_simple_mean_balanced_accuracy,12.0,12.0,0.29000000000000004,,0.6850473349350877,0.7251769819123081,0.8693720742420122,0.9385726044770497,0.7979065805981926,0.8578739333873477
candidate_0011_c51e744a96,d3_lite_plus_full_official_extension,d3_lite_all,logistic_l2,inner_balanced_accuracy,sigmoid_cv3,0.7988136798583705,0.8581147832897263,complete,True,0.6687688572096215,0.7348869148822302,0.7286320459869221,0.8116213066832261,0.6731452802554692,0.7177877446125891,0.7742422265127454,0.8566465624869926,0.5589190648606502,0.6302264375471092,"{'C': 3.0, 'solver': 'lbfgs', 'class_weight': 'balanced', 'max_iter': 3000}",20260522.0,False,False,True,inner_validation_internal_simple_mean_balanced_accuracy,12.0,12.0,0.31000000000000005,,0.7721817690421835,0.8313037575897411,0.8614874063539316,0.9214369106860674,0.7627718641789965,0.8216036815933703
candidate_0012_d55f4ec3d9,d3_lite_plus_text_gaze_interactions,d3_lite_interactions,extra_trees_d3,fixed_0_5,none,0.7205421796577852,0.8367586328859975,complete,False,,,,,,,,,,,"{'n_estimators': 700, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'class_weight': 'balanced'}",20260522.0,False,False,True,inner_validation_internal_simple_mean_balanced_accuracy,12.0,12.0,0.5,,0.7435388063605352,0.8311623685093354,0.7153898064272586,0.8626740276914333,0.7026979261855621,0.8164395024572239
candidate_0013_936f0c9788,d3_lite_plus_full_official_extension,d3_lite_all,logistic_elasticnet,inner_balanced_accuracy,sigmoid_cv3,0.8002258642514821,0.8594228424203267,complete,True,0.6778846609096362,0.7443334940509384,0.7261336915148835,0.8162129160542474,0.6795814553566841,0.7308982743150726,0.7778938725761715,0.8540749099907565,0.5761786547960529,0.6480272978469863,"{'C': 1.0, 'l1_ratio': 0.5, 'class_weight': 'balanced', 'max_iter': 5000}",20260522.0,False,False,True,inner_validation_internal_simple_mean_balanced_accuracy,12.0,12.0,0.3233333333333333,,0.7768429718261437,0.8321228501853353,0.8598606580389256,0.9237842989782361,0.7639739628893767,0.822361378097409
candidate_0014_3a7538097b,d3_lite_plus_full_official_extension,d3_lite_all,logistic_l2,inner_balanced_accuracy,sigmoid_cv3,0.8007370407802751,0.8586565255927887,complete,True,0.673367128213763,0.7420444195527985,0.6966154514703277,0.8077647438560751,0.6824502069223772,0.7284932606163198,0.7764812880240524,0.8556830089974353,0.5611698896948596,0.6419569890446403,"{'C': 1.0, 'solver': 'lbfgs', 'class_weight': 'balanced', 'max_iter': 3000}",20260522.0,False,False,True,inner_validation_internal_simple_mean_balanced_accuracy,12.0,12.0,0.31916666666666665,,0.7773501443891344,0.8328488804163665,0.8624988444559791,0.9219121137154318,0.7623621334957118,0.8212085826465675
candidate_0015_41e6a5c0d1,d3_lite_plus_robust_residuals,d3_lite_robust,logistic_l2,fixed_0_5,none,0.7370477848605507,0.80634194282815,complete,False,,,,,,,,,,,"{'C': 3.0, 'solver': 'lbfgs', 'class_weight': 'balanced', 'max_iter': 3000}",20260522.0,False,False,True,inner_validation_internal_simple_mean_balanced_accuracy,12.0,12.0,0.5,,0.7175393546513953,0.7757470062403528,0.7697783132266516,0.8500667885392709,0.723825686703605,0.7932120337048262
candidate_0016_6917705972,d3_lite_calibration_variant,d3_lite_exact,logistic_elasticnet,inner_balanced_accuracy,none,0.7576998725299803,0.8013633684580506,complete,False,,,,,,,,,,,"{'C': 1.0, 'l1_ratio': 0.5, 'class_weight': 'balanced', 'max_iter': 5000}",20260522.0,False,False,True,inner_validation_internal_simple_mean_balanced_accuracy,12.0,12.0,0.5316666666666666,,0.8026884060939456,0.8355043925896207,0.7580400691658787,0.8116911176451908,0.7123711423301164,0.7568945951393404
candidate_0017_c3f9ea56cd,d3_lite_plus_robust_residuals,d3_lite_robust,logistic_l2,inner_balanced_accuracy,sigmoid_cv3,0.7387467333092941,0.8019574126336492,complete,False,,,,,,,,,,,"{'C': 0.1, 'solver': 'lbfgs', 'class_weight': 'balanced', 'max_iter': 3000}",20260522.0,False,False,True,inner_validation_internal_simple_mean_balanced_accuracy,12.0,12.0,0.30333333333333334,,0.724909699013937,0.7750567466287811,0.7632277364308289,0.8392248181812045,0.7281027644831162,0.7915906730909615
candidate_0018_f52e6c1823,d3_lite_plus_full_official_extension,d3_lite_all,logistic_l2,fixed_0_5,none,0.7809874658056494,0.8470003339541017,complete,False,,,,,,,,,,,"{'C': 3.0, 'solver': 'lbfgs', 'class_weight': 'balanced', 'max_iter': 3000}",20260522.0,False,False,True,inner_validation_internal_simple_mean_balanced_accuracy,12.0,12.0,0.5,,0.7339997562454814,0.8184293458842447,0.853952170170853,0.9137448234968152,0.7550104710006138,0.8088268324812454
candidate_0019_54b18b3b4b,d3_lite_plus_text_gaze_interactions,d3_lite_interactions,logistic_elasticnet,inner_balanced_accuracy,sigmoid_cv3,0.7359143610811336,0.7928006414982015,complete,False,,,,,,,,,,,"{'C': 1.0, 'l1_ratio': 0.5, 'class_weight': 'balanced', 'max_iter': 5000}",20260522.0,False,False,True,inner_validation_internal_simple_mean_balanced_accuracy,12.0,12.0,0.31,,0.7501347724569418,0.8020026057841836,0.7546684784452846,0.825237801344896,0.7029398323411744,0.7511615173655253
candidate_0020_0ef69bb392,d3_lite_plus_text_gaze_interactions,d3_lite_interactions,logistic_l2,fixed_0_5,none,0.7317868519614464,0.804752817723744,complete,False,,,,,,,,,,,"{'C': 1.0, 'solver': 'lbfgs', 'class_weight': 'balanced', 'max_iter': 3000}",20260522.0,False,False,True,inner_validation_internal_simple_mean_balanced_accuracy,12.0,12.0,0.5,,0.7550978259626053,0.8207494512428195,0.7480439875564601,0.8201475035242303,0.6922187423652739,0.7733614984041822
candidate_0021_a9682e9334,d3_lite_plus_text_gaze_interactions,d3_lite_interactions,logistic_elasticnet,fixed_0_5,none,0.7327736837877247,0.8071169197525557,complete,False,,,,,,,,,,,"{'C': 1.0, 'l1_ratio': 0.5, 'class_weight': 'balanced', 'max_iter': 5000}",20260522.0,False,False,True,inner_validation_internal_simple_mean_balanced_accuracy,12.0,12.0,0.5,,0.7554705594602922,0.8246425947977785,0.7540549035979754,0.822019533539229,0.6887955883049065,0.7746886309206599
candidate_0022_55d1df2eff,d3_lite_calibration_variant,d3_lite_exact,extra_trees_d3,fixed_0_5,none,0.7306746947786579,0.8223614568210459,complete,False,,,,,,,,,,,"{'n_estimators': 700, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'class_weight': 'balanced'}",20260522.0,False,False,True,inner_validation_internal_simple_mean_balanced_accuracy,12.0,12.0,0.5,,0.717560167068652,0.8003261925024542,0.7640984533377202,0.8735840697829522,0.7103654639296016,0.7931741081777314
candidate_0023_68a50baa67,d3_lite_calibration_variant,d3_lite_exact,random_forest_d3,fixed_0_5,none,0.7235674769474142,0.8178147850642185,complete,False,,,,,,,,,,,"{'n_estimators': 500, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'class_weight': 'balanced_subsample'}",20260522.0,False,False,True,inner_validation_internal_simple_mean_balanced_accuracy,12.0,12.0,0.5,,0.709383614340297,0.790392712796606,0.756805247593261,0.8730496364728558,0.7045135689086847,0.7900020059231939
