candidate_id,family,feature_recipe,model_type,threshold_method,calibration_method,split_name,evaluation_level,n_features,n_predictions,usable_folds,skipped_folds,roc_auc,pr_auc,balanced_accuracy,macro_f1,sensitivity,specificity,brier_score,ece,threshold,status,skip_reason
candidate_0000,d3_lite_anchor,d3_lite_exact,official_lite_logistic,fixed_0_5,none,unseen_reader,official_trial_level_fold_mean,12,3554,4,0,0.8085072099153234,0.5614388958724685,0.7274042284242905,0.6766562319612539,,,0.19039353822477106,,0.5,complete,
candidate_0000,d3_lite_anchor,d3_lite_exact,official_lite_logistic,fixed_0_5,none,unseen_text,official_trial_level_fold_mean,12,3554,4,0,0.8318508349893763,0.5434086642356434,0.7340753226678249,0.6750506235501115,,,0.18712657988543757,,0.5,complete,
candidate_0000,d3_lite_anchor,d3_lite_exact,official_lite_logistic,fixed_0_5,none,unseen_reader_and_text,official_trial_level_fold_mean,12,1228,4,0,0.7153850766030332,0.5650434681183418,0.6341592735430082,0.6223107810192153,,,0.21906596948618956,,0.5,complete,
candidate_0014_3a7538097b,d3_lite_plus_full_official_extension,d3_lite_all,logistic_l2,inner_balanced_accuracy,sigmoid_cv3,unseen_reader,official_trial_level_fold_mean,128,3554,4,0,0.7284932606163198,0.47678533968892517,0.6824502069223772,0.6289012055027388,0.6180732062436122,0.7468272076011423,0.14909126581752652,0.08052995775443782,0.30500000000000005,complete,
candidate_0014_3a7538097b,d3_lite_plus_full_official_extension,d3_lite_all,logistic_l2,inner_balanced_accuracy,sigmoid_cv3,unseen_text,official_trial_level_fold_mean,128,3554,4,0,0.8556830089974353,0.6466215472931526,0.7764812880240524,0.726170852781658,0.7474915398764241,0.8054710361716806,0.1316249189085058,0.13857146997308006,0.3075,complete,
candidate_0014_3a7538097b,d3_lite_plus_full_official_extension,d3_lite_all,logistic_l2,inner_balanced_accuracy,sigmoid_cv3,unseen_reader_and_text,official_trial_level_fold_mean,128,1228,4,0,0.6419569890446403,0.505609471495275,0.5611698896948596,0.5293980897420366,0.3551712386543847,0.7671685407353344,0.19607846133084014,0.1206009122424282,0.345,complete,
candidate_0013_936f0c9788,d3_lite_plus_full_official_extension,d3_lite_all,logistic_elasticnet,inner_balanced_accuracy,sigmoid_cv3,unseen_reader,official_trial_level_fold_mean,128,3554,4,0,0.7308982743150726,0.4797946984832756,0.6795814553566841,0.6243308205340818,0.6247621593234022,0.7344007513899661,0.14867682218313105,0.08467322252584153,0.3025,complete,
candidate_0013_936f0c9788,d3_lite_plus_full_official_extension,d3_lite_all,logistic_elasticnet,inner_balanced_accuracy,sigmoid_cv3,unseen_text,official_trial_level_fold_mean,128,3554,4,0,0.8540749099907565,0.6463575320472758,0.7778938725761715,0.7326973486123536,0.7363968356012716,0.8193909095510714,0.13230328661235008,0.1379947002195277,0.31750000000000006,complete,
candidate_0013_936f0c9788,d3_lite_plus_full_official_extension,d3_lite_all,logistic_elasticnet,inner_balanced_accuracy,sigmoid_cv3,unseen_reader_and_text,official_trial_level_fold_mean,128,1228,4,0,0.6480272978469863,0.5102590580212766,0.5761786547960529,0.552992274288165,0.35553875973351623,0.7968185498585896,0.19517295630523782,0.1165535778518552,0.35000000000000003,complete,
candidate_0011_c51e744a96,d3_lite_plus_full_official_extension,d3_lite_all,logistic_l2,inner_balanced_accuracy,sigmoid_cv3,unseen_reader,official_trial_level_fold_mean,128,3554,4,0,0.7177877446125891,0.4680428238288895,0.6731452802554692,0.6193640711061004,0.612497163530567,0.7337933969803712,0.15032363803788326,0.0806334316554769,0.29750000000000004,complete,
candidate_0011_c51e744a96,d3_lite_plus_full_official_extension,d3_lite_all,logistic_l2,inner_balanced_accuracy,sigmoid_cv3,unseen_text,official_trial_level_fold_mean,128,3554,4,0,0.8566465624869926,0.6492207847879864,0.7742422265127454,0.7123022865268049,0.7724929908211008,0.7759914622043901,0.1312867208539768,0.1392233851563132,0.2975,complete,
candidate_0011_c51e744a96,d3_lite_plus_full_official_extension,d3_lite_all,logistic_l2,inner_balanced_accuracy,sigmoid_cv3,unseen_reader_and_text,official_trial_level_fold_mean,128,1228,4,0,0.6302264375471092,0.4910434759646338,0.5589190648606502,0.5301640501201782,0.3552017560631793,0.7626363736581212,0.19908521128655504,0.12585710975961695,0.3350000000000001,complete,
candidate_0009_89e1a1f5ed,d3_lite_plus_raw_gaze,d3_lite_raw_summary,extra_trees_d3,inner_balanced_accuracy,none,unseen_reader,official_trial_level_fold_mean,47,3554,4,0,0.7770974933807969,0.5365236504344674,0.6625594541677685,0.615363161690264,0.5686150761872777,0.7565038321482592,0.1545438180878818,0.10760305937913103,0.3775,complete,
candidate_0009_89e1a1f5ed,d3_lite_plus_raw_gaze,d3_lite_raw_summary,extra_trees_d3,inner_balanced_accuracy,none,unseen_text,official_trial_level_fold_mean,47,3554,4,0,0.9053810624797052,0.7572538438917766,0.7973472656004645,0.7318824619933918,0.8169371004321583,0.7777574307687708,0.11494210541535724,0.11261631766209865,0.35000000000000003,complete,
candidate_0009_89e1a1f5ed,d3_lite_plus_raw_gaze,d3_lite_raw_summary,extra_trees_d3,inner_balanced_accuracy,none,unseen_reader_and_text,official_trial_level_fold_mean,47,1228,4,0,0.6466677831505171,0.510386571631502,0.5735365114899482,0.5451473971328187,0.4209729579767033,0.7261000650031932,0.20794959635728968,0.12476115312360839,0.4375,complete,
candidate_0004_3f1cbc883e,d3_lite_plus_raw_gaze,d3_lite_raw_summary,logistic_l2,inner_balanced_accuracy,sigmoid_cv3,unseen_reader,official_trial_level_fold_mean,47,3554,4,0,0.7521549636452669,0.4888952350746557,0.6977714751633751,0.6411411428290068,0.633155169086816,0.7623877812399343,0.14639931219750368,0.11719301041419786,0.3175,complete,
candidate_0004_3f1cbc883e,d3_lite_plus_raw_gaze,d3_lite_raw_summary,logistic_l2,inner_balanced_accuracy,sigmoid_cv3,unseen_text,official_trial_level_fold_mean,47,3554,4,0,0.8451428229017179,0.610273908472061,0.7793863691248358,0.7198924040275999,0.7775634844101575,0.7812092538395141,0.13704676494489676,0.14114231072122263,0.29250000000000004,complete,
candidate_0004_3f1cbc883e,d3_lite_plus_raw_gaze,d3_lite_raw_summary,logistic_l2,inner_balanced_accuracy,sigmoid_cv3,unseen_reader_and_text,official_trial_level_fold_mean,47,1228,4,0,0.668637597178517,0.5303994477714151,0.5459880279368606,0.5133107990799557,0.3276957856733137,0.7642802702004076,0.19879187783498029,0.15567295933411726,0.3275,complete,
candidate_0010_99ae4c18ef,d3_lite_plus_raw_gaze,d3_lite_raw_summary,random_forest_d3,inner_balanced_accuracy,sigmoid_cv3,unseen_reader,official_trial_level_fold_mean,47,3554,4,0,0.7640360244677142,0.48412081683343433,0.671922199308635,0.6127167178201103,0.6501145697940584,0.6937298288232117,0.15326288688059242,0.09839573395504198,0.26,complete,
candidate_0010_99ae4c18ef,d3_lite_plus_raw_gaze,d3_lite_raw_summary,random_forest_d3,inner_balanced_accuracy,sigmoid_cv3,unseen_text,official_trial_level_fold_mean,47,3554,4,0,0.9055717363762013,0.7296573585695495,0.7820213413804186,0.7267470793563588,0.7626511214686239,0.8013915612922133,0.1160387585081375,0.12199850154184137,0.3125,complete,
candidate_0010_99ae4c18ef,d3_lite_plus_raw_gaze,d3_lite_raw_summary,random_forest_d3,inner_balanced_accuracy,sigmoid_cv3,unseen_reader_and_text,official_trial_level_fold_mean,47,1228,4,0,0.6359093648182006,0.4887952188567714,0.5594278558525686,0.5224217128345563,0.4591730869446225,0.6596826247605145,0.21298187446597844,0.14294453496616888,0.29750000000000004,complete,
