claim_id,claim_status,metric_filter_hint,notes
IAC01,inherited_allowed,AutoResearch_v1_offline_full_profile_0000_00000;AutoResearch_v1_offline_full_profile_0000_00001;AutoResearch_v1_offline_full_profile_0001_00002;AutoResearch_v1_offline_full_profile_0002_00003;AutoResearch_v1_offline_full_profile_0003_00004,Factual mapping placeholder using canonical evidence rows; no new claim status assigned.
IAC02,inherited_allowed,AutoResearch_v1_offline_full_profile_0000_00000;AutoResearch_v1_offline_full_profile_0000_00001;AutoResearch_v1_offline_full_profile_0001_00002;AutoResearch_v1_offline_full_profile_0002_00003;AutoResearch_v1_offline_full_profile_0003_00004,Factual mapping placeholder using canonical evidence rows; no new claim status assigned.
IAC03,inherited_allowed,AutoResearch_v1_offline_full_profile_0000_00000;AutoResearch_v1_offline_full_profile_0000_00001;AutoResearch_v1_offline_full_profile_0001_00002;AutoResearch_v1_offline_full_profile_0002_00003;AutoResearch_v1_offline_full_profile_0003_00004,Factual mapping placeholder using canonical evidence rows; no new claim status assigned.
IAC04,inherited_allowed,AutoResearch_v1_offline_full_profile_0000_00000;AutoResearch_v1_offline_full_profile_0000_00001;AutoResearch_v1_offline_full_profile_0001_00002;AutoResearch_v1_offline_full_profile_0002_00003;AutoResearch_v1_offline_full_profile_0003_00004,Factual mapping placeholder using canonical evidence rows; no new claim status assigned.
IAC05,inherited_allowed,AutoResearch_v1_offline_full_profile_0000_00000;AutoResearch_v1_offline_full_profile_0000_00001;AutoResearch_v1_offline_full_profile_0001_00002;AutoResearch_v1_offline_full_profile_0002_00003;AutoResearch_v1_offline_full_profile_0003_00004,Factual mapping placeholder using canonical evidence rows; no new claim status assigned.
IAC06,inherited_allowed,AutoResearch_v1_offline_full_profile_0000_00000;AutoResearch_v1_offline_full_profile_0000_00001;AutoResearch_v1_offline_full_profile_0001_00002;AutoResearch_v1_offline_full_profile_0002_00003;AutoResearch_v1_offline_full_profile_0003_00004,Factual mapping placeholder using canonical evidence rows; no new claim status assigned.
IAC07,inherited_allowed,AutoResearch_v1_offline_full_profile_0000_00000;AutoResearch_v1_offline_full_profile_0000_00001;AutoResearch_v1_offline_full_profile_0001_00002;AutoResearch_v1_offline_full_profile_0002_00003;AutoResearch_v1_offline_full_profile_0003_00004,Factual mapping placeholder using canonical evidence rows; no new claim status assigned.
IAC08,inherited_allowed,AutoResearch_v1_offline_full_profile_0000_00000;AutoResearch_v1_offline_full_profile_0000_00001;AutoResearch_v1_offline_full_profile_0001_00002;AutoResearch_v1_offline_full_profile_0002_00003;AutoResearch_v1_offline_full_profile_0003_00004,Factual mapping placeholder using canonical evidence rows; no new claim status assigned.
IAC09,inherited_allowed,AutoResearch_v1_offline_full_profile_0000_00000;AutoResearch_v1_offline_full_profile_0000_00001;AutoResearch_v1_offline_full_profile_0001_00002;AutoResearch_v1_offline_full_profile_0002_00003;AutoResearch_v1_offline_full_profile_0003_00004,Factual mapping placeholder using canonical evidence rows; no new claim status assigned.
IPC01,inherited_prohibited,AutoResearch_v1_offline_full_profile_0000_00000;AutoResearch_v1_offline_full_profile_0000_00001;AutoResearch_v1_offline_full_profile_0001_00002;AutoResearch_v1_offline_full_profile_0002_00003;AutoResearch_v1_offline_full_profile_0003_00004,Factual mapping placeholder using canonical evidence rows; no new claim status assigned.
IPC02,inherited_prohibited,AutoResearch_v1_offline_full_profile_0000_00000;AutoResearch_v1_offline_full_profile_0000_00001;AutoResearch_v1_offline_full_profile_0001_00002;AutoResearch_v1_offline_full_profile_0002_00003;AutoResearch_v1_offline_full_profile_0003_00004,Factual mapping placeholder using canonical evidence rows; no new claim status assigned.
IPC03,inherited_prohibited,AutoResearch_v1_offline_full_profile_0000_00000;AutoResearch_v1_offline_full_profile_0000_00001;AutoResearch_v1_offline_full_profile_0001_00002;AutoResearch_v1_offline_full_profile_0002_00003;AutoResearch_v1_offline_full_profile_0003_00004,Factual mapping placeholder using canonical evidence rows; no new claim status assigned.
IPC04,inherited_prohibited,AutoResearch_v1_offline_full_profile_0000_00000;AutoResearch_v1_offline_full_profile_0000_00001;AutoResearch_v1_offline_full_profile_0001_00002;AutoResearch_v1_offline_full_profile_0002_00003;AutoResearch_v1_offline_full_profile_0003_00004,Factual mapping placeholder using canonical evidence rows; no new claim status assigned.
IPC05,inherited_prohibited,AutoResearch_v1_offline_full_profile_0000_00000;AutoResearch_v1_offline_full_profile_0000_00001;AutoResearch_v1_offline_full_profile_0001_00002;AutoResearch_v1_offline_full_profile_0002_00003;AutoResearch_v1_offline_full_profile_0003_00004,Factual mapping placeholder using canonical evidence rows; no new claim status assigned.
IPC06,inherited_prohibited,AutoResearch_v1_offline_full_profile_0000_00000;AutoResearch_v1_offline_full_profile_0000_00001;AutoResearch_v1_offline_full_profile_0001_00002;AutoResearch_v1_offline_full_profile_0002_00003;AutoResearch_v1_offline_full_profile_0003_00004,Factual mapping placeholder using canonical evidence rows; no new claim status assigned.
IPC07,inherited_prohibited,AutoResearch_v1_offline_full_profile_0000_00000;AutoResearch_v1_offline_full_profile_0000_00001;AutoResearch_v1_offline_full_profile_0001_00002;AutoResearch_v1_offline_full_profile_0002_00003;AutoResearch_v1_offline_full_profile_0003_00004,Factual mapping placeholder using canonical evidence rows; no new claim status assigned.
IPC08,inherited_prohibited,AutoResearch_v1_offline_full_profile_0000_00000;AutoResearch_v1_offline_full_profile_0000_00001;AutoResearch_v1_offline_full_profile_0001_00002;AutoResearch_v1_offline_full_profile_0002_00003;AutoResearch_v1_offline_full_profile_0003_00004,Factual mapping placeholder using canonical evidence rows; no new claim status assigned.
IPC09,inherited_prohibited,AutoResearch_v1_offline_full_profile_0000_00000;AutoResearch_v1_offline_full_profile_0000_00001;AutoResearch_v1_offline_full_profile_0001_00002;AutoResearch_v1_offline_full_profile_0002_00003;AutoResearch_v1_offline_full_profile_0003_00004,Factual mapping placeholder using canonical evidence rows; no new claim status assigned.
IPC10,inherited_prohibited,AutoResearch_v1_offline_full_profile_0000_00000;AutoResearch_v1_offline_full_profile_0000_00001;AutoResearch_v1_offline_full_profile_0001_00002;AutoResearch_v1_offline_full_profile_0002_00003;AutoResearch_v1_offline_full_profile_0003_00004,Factual mapping placeholder using canonical evidence rows; no new claim status assigned.
IDC01,inherited_diagnostic_only,AutoResearch_v1_offline_full_profile_0000_00000;AutoResearch_v1_offline_full_profile_0000_00001;AutoResearch_v1_offline_full_profile_0001_00002;AutoResearch_v1_offline_full_profile_0002_00003;AutoResearch_v1_offline_full_profile_0003_00004,Factual mapping placeholder using canonical evidence rows; no new claim status assigned.
IDC02,inherited_diagnostic_only,AutoResearch_v1_offline_full_profile_0000_00000;AutoResearch_v1_offline_full_profile_0000_00001;AutoResearch_v1_offline_full_profile_0001_00002;AutoResearch_v1_offline_full_profile_0002_00003;AutoResearch_v1_offline_full_profile_0003_00004,Factual mapping placeholder using canonical evidence rows; no new claim status assigned.
