final_model,split_regime,candidate_id,candidate_group,calibrator,calibration_source,threshold_policy,threshold_source,threshold,legal_inner_only,fitted_calibrator_used,learned_threshold_used,clean_result,official_claim_allowed,validation_score,AUROC,BA,Brier
best_offline_all_full_evidence,participant_grouped_kfold,v2_candidate_0000,offline_all_full_evidence,identity,identity,fixed_0_5,inner_oof,0.5,True,False,False,True,False,0.7937030052572108,0.8988919667590027,0.8157894736842105,0.11860417816183791
best_offline_all_full_evidence,text_balanced_unseen_reader,v2_candidate_0000,offline_all_full_evidence,identity,identity,fixed_0_5,inner_oof,0.5,True,False,False,True,False,0.7937030052572108,0.8988919667590027,0.8157894736842105,0.11860417816183791
best_offline_all_full_evidence,unseen_reader,v2_candidate_0000,offline_all_full_evidence,identity,identity,fixed_0_5,inner_oof,0.5,True,False,False,True,False,0.7937030052572108,0.8988919667590027,0.8157894736842105,0.11860417816183791
best_online_late_accumulation,participant_grouped_kfold,v2_candidate_0012,online_late_accumulation,isotonic,isotonic,fixed_0_5,inner_oof,0.5,True,True,False,True,False,0.7130460846677165,0.778393351800554,0.6842105263157895,0.1783947022107178
best_online_late_accumulation,text_balanced_unseen_reader,v2_candidate_0012,online_late_accumulation,isotonic,isotonic,fixed_0_5,inner_oof,0.5,True,True,False,True,False,0.7130460846677165,0.778393351800554,0.6842105263157895,0.1783947022107178
best_online_late_accumulation,unseen_reader,v2_candidate_0012,online_late_accumulation,isotonic,isotonic,fixed_0_5,inner_oof,0.5,True,True,False,True,False,0.7130460846677165,0.778393351800554,0.6842105263157895,0.1783947022107178
best_online_late_accumulation,unseen_reader_and_text,v2_candidate_0012,online_late_accumulation,isotonic,isotonic,fixed_0_5,inner_oof,0.5,True,True,False,True,False,0.7130460846677165,0.7013888888888888,0.5833333333333333,0.258143291536743
best_online_late_accumulation,unseen_text,v2_candidate_0012,online_late_accumulation,isotonic,isotonic,fixed_0_5,inner_oof,0.5,True,True,False,True,False,0.7130460846677165,0.7647058823529411,0.738655462184874,0.180103713510183
best_online_mid_detection,participant_grouped_kfold,v2_candidate_0019,online_mid_detection,identity,identity,inner_cv_regime_specific,inner_oof,0.36934041804461165,True,False,True,True,False,0.759114562223872,0.7950138504155125,0.7763157894736843,0.15959711130773793
best_online_mid_detection,text_balanced_unseen_reader,v2_candidate_0019,online_mid_detection,identity,identity,inner_cv_regime_specific,inner_oof,0.36934041804461165,True,False,True,True,False,0.759114562223872,0.7950138504155125,0.7763157894736843,0.15959711130773793
best_online_mid_detection,unseen_reader,v2_candidate_0019,online_mid_detection,identity,identity,inner_cv_regime_specific,inner_oof,0.36934041804461165,True,False,True,True,False,0.759114562223872,0.7950138504155125,0.7763157894736843,0.15959711130773793
best_online_mid_detection,unseen_reader_and_text,v2_candidate_0019,online_mid_detection,identity,identity,inner_cv_regime_specific,inner_oof,0.36934041804461165,True,False,True,True,False,0.759114562223872,0.763888888888889,0.7013888888888888,0.22828846671400374
best_online_mid_detection,unseen_text,v2_candidate_0019,online_mid_detection,identity,identity,inner_cv_regime_specific,inner_oof,0.36934041804461165,True,False,True,True,False,0.759114562223872,0.7695590327169275,0.6827880512091038,0.17654271524457088
best_online_early_detection,participant_grouped_kfold,v2_candidate_0031,online_early_detection,identity,identity,inner_cv_regime_specific,inner_oof,0.4322034668990221,True,False,True,True,False,0.7285595778172607,0.7770083102493074,0.763157894736842,0.1787847304596338
best_online_early_detection,text_balanced_unseen_reader,v2_candidate_0031,online_early_detection,identity,identity,inner_cv_regime_specific,inner_oof,0.4322034668990221,True,False,True,True,False,0.7285595778172607,0.7770083102493074,0.763157894736842,0.1787847304596338
best_online_early_detection,unseen_reader,v2_candidate_0031,online_early_detection,identity,identity,inner_cv_regime_specific,inner_oof,0.4322034668990221,True,False,True,True,False,0.7285595778172607,0.7770083102493074,0.763157894736842,0.1787847304596338
best_online_early_detection,unseen_reader_and_text,v2_candidate_0031,online_early_detection,identity,identity,inner_cv_regime_specific,inner_oof,0.4322034668990221,True,False,True,True,False,0.7285595778172607,0.8333333333333333,0.8194444444444444,0.20347014662843646
best_online_early_detection,unseen_text,v2_candidate_0031,online_early_detection,identity,identity,inner_cv_regime_specific,inner_oof,0.4322034668990221,True,False,True,True,False,0.7285595778172607,0.6883656509695291,0.6447368421052632,0.1920357941108117
best_online_stopping_detector,participant_grouped_kfold,v2_candidate_0043,online_stopping_detector,identity,two_sided:0.25:0.75,inner_cv_global,inner_oof,0.5,True,False,True,True,False,0.6955022666015077,0.5176715176715176,0.49584199584199584,0.24649382114701324
best_online_stopping_detector,text_balanced_unseen_reader,v2_candidate_0043,online_stopping_detector,identity,two_sided:0.25:0.75,inner_cv_global,inner_oof,0.5,True,False,True,True,False,0.6955022666015077,0.5176715176715176,0.49584199584199584,0.24649382114701324
best_online_stopping_detector,unseen_reader,v2_candidate_0043,online_stopping_detector,identity,two_sided:0.25:0.75,inner_cv_global,inner_oof,0.5,True,False,True,True,False,0.6955022666015077,0.5176715176715176,0.49584199584199584,0.24649382114701324
best_online_stopping_detector,unseen_reader_and_text,v2_candidate_0043,online_stopping_detector,identity,two_sided:0.25:0.75,inner_cv_global,inner_oof,0.5,True,False,True,True,False,0.6955022666015077,0.7857142857142857,0.5,0.25906184917438535
best_online_stopping_detector,unseen_text,v2_candidate_0043,online_stopping_detector,identity,two_sided:0.25:0.75,inner_cv_global,inner_oof,0.5,True,False,True,True,False,0.6955022666015077,0.6164772727272727,0.5596590909090909,0.195295729285282
best_unseen_text_specialist,unseen_text,unseen_text_rescue_04,unseen_text_specialist,identity,identity,inner_cv_regime_specific,inner_oof,0.6233667405483606,True,False,True,True,False,,0.8638655462184874,0.7546218487394958,0.23307472658452716
