feature_group,fold_id,heldout_participant_id,feature,standardized_logistic_coefficient,coefficient_sign
D3_dfm_residual_gaze_only,19,P21,crossfit_ffd_residual_dfm_surprisal_slope,-0.1311805660102124,negative
D3_dfm_residual_gaze_only,19,P21,crossfit_ffd_residual_dfm_entropy_slope,-0.576148633801631,negative
D3_dfm_residual_gaze_only,19,P21,crossfit_first_pass_residual_dfm_surprisal_slope,0.09094008220900211,positive
D3_dfm_residual_gaze_only,19,P21,crossfit_first_pass_residual_dfm_entropy_slope,0.9964879719079511,positive
D3_dfm_residual_gaze_only,19,P21,crossfit_go_past_residual_dfm_surprisal_slope,0.9160550348161361,positive
D3_dfm_residual_gaze_only,19,P21,crossfit_go_past_residual_dfm_entropy_slope,0.1946764518351004,positive
D3_dfm_residual_gaze_only,19,P21,crossfit_total_fixation_residual_dfm_surprisal_slope,0.5749611024630912,positive
D3_dfm_residual_gaze_only,19,P21,crossfit_total_fixation_residual_dfm_entropy_slope,1.0748309424114355,positive
D3_dfm_residual_gaze_only,19,P21,crossfit_skipping_residual_dfm_surprisal_slope,0.1339440264590653,positive
D3_dfm_residual_gaze_only,19,P21,crossfit_skipping_residual_dfm_entropy_slope,0.16016393956753563,positive
D3_dfm_residual_gaze_only,19,P21,crossfit_fixation_count_residual_dfm_surprisal_slope,0.6381490030660956,positive
D3_dfm_residual_gaze_only,19,P21,crossfit_fixation_count_residual_dfm_entropy_slope,-0.1928165810013052,negative
D3_dfm_residual_gaze_only,20,P22,crossfit_ffd_residual_dfm_surprisal_slope,-0.18009641715125543,negative
D3_dfm_residual_gaze_only,20,P22,crossfit_ffd_residual_dfm_entropy_slope,-0.600395101324095,negative
D3_dfm_residual_gaze_only,20,P22,crossfit_first_pass_residual_dfm_surprisal_slope,0.08811270438499125,positive
D3_dfm_residual_gaze_only,20,P22,crossfit_first_pass_residual_dfm_entropy_slope,0.9975213090062351,positive
D3_dfm_residual_gaze_only,20,P22,crossfit_go_past_residual_dfm_surprisal_slope,0.9331547966010526,positive
D3_dfm_residual_gaze_only,20,P22,crossfit_go_past_residual_dfm_entropy_slope,0.1779878772676001,positive
D3_dfm_residual_gaze_only,20,P22,crossfit_total_fixation_residual_dfm_surprisal_slope,0.5722941075864577,positive
D3_dfm_residual_gaze_only,20,P22,crossfit_total_fixation_residual_dfm_entropy_slope,1.082051590800671,positive
D3_dfm_residual_gaze_only,20,P22,crossfit_skipping_residual_dfm_surprisal_slope,0.06561446476165557,positive
D3_dfm_residual_gaze_only,20,P22,crossfit_skipping_residual_dfm_entropy_slope,0.11552543677989507,positive
D3_dfm_residual_gaze_only,20,P22,crossfit_fixation_count_residual_dfm_surprisal_slope,0.6547962629624942,positive
D3_dfm_residual_gaze_only,20,P22,crossfit_fixation_count_residual_dfm_entropy_slope,-0.18160076975739742,negative
D3_dfm_residual_gaze_only,21,P23,crossfit_ffd_residual_dfm_surprisal_slope,-0.16285622777642234,negative
D3_dfm_residual_gaze_only,21,P23,crossfit_ffd_residual_dfm_entropy_slope,-0.5861793489200157,negative
D3_dfm_residual_gaze_only,21,P23,crossfit_first_pass_residual_dfm_surprisal_slope,0.0895088338447993,positive
D3_dfm_residual_gaze_only,21,P23,crossfit_first_pass_residual_dfm_entropy_slope,0.9288998236812587,positive
D3_dfm_residual_gaze_only,21,P23,crossfit_go_past_residual_dfm_surprisal_slope,0.8862754182725696,positive
D3_dfm_residual_gaze_only,21,P23,crossfit_go_past_residual_dfm_entropy_slope,0.2275961630496161,positive
D3_dfm_residual_gaze_only,21,P23,crossfit_total_fixation_residual_dfm_surprisal_slope,0.55071542570288,positive
D3_dfm_residual_gaze_only,21,P23,crossfit_total_fixation_residual_dfm_entropy_slope,1.0704821523191113,positive
D3_dfm_residual_gaze_only,21,P23,crossfit_skipping_residual_dfm_surprisal_slope,0.1899283316372386,positive
D3_dfm_residual_gaze_only,21,P23,crossfit_skipping_residual_dfm_entropy_slope,0.1692261524794443,positive
D3_dfm_residual_gaze_only,21,P23,crossfit_fixation_count_residual_dfm_surprisal_slope,0.6298615265944234,positive
D3_dfm_residual_gaze_only,21,P23,crossfit_fixation_count_residual_dfm_entropy_slope,-0.1639247897013001,negative
D3_dfm_residual_gaze_only,22,P24,crossfit_ffd_residual_dfm_surprisal_slope,-0.0504594294715922,negative
D3_dfm_residual_gaze_only,22,P24,crossfit_ffd_residual_dfm_entropy_slope,-0.5564040947877285,negative
D3_dfm_residual_gaze_only,22,P24,crossfit_first_pass_residual_dfm_surprisal_slope,-0.03739555310746559,negative
D3_dfm_residual_gaze_only,22,P24,crossfit_first_pass_residual_dfm_entropy_slope,0.9246880102087651,positive
D3_dfm_residual_gaze_only,22,P24,crossfit_go_past_residual_dfm_surprisal_slope,0.9539912111405159,positive
D3_dfm_residual_gaze_only,22,P24,crossfit_go_past_residual_dfm_entropy_slope,0.2741471560118172,positive
D3_dfm_residual_gaze_only,22,P24,crossfit_total_fixation_residual_dfm_surprisal_slope,0.560128924568145,positive
D3_dfm_residual_gaze_only,22,P24,crossfit_total_fixation_residual_dfm_entropy_slope,1.0756323356005613,positive
D3_dfm_residual_gaze_only,22,P24,crossfit_skipping_residual_dfm_surprisal_slope,0.21389275679033568,positive
D3_dfm_residual_gaze_only,22,P24,crossfit_skipping_residual_dfm_entropy_slope,0.0915444791675694,positive
D3_dfm_residual_gaze_only,22,P24,crossfit_fixation_count_residual_dfm_surprisal_slope,0.6357067055559052,positive
D3_dfm_residual_gaze_only,22,P24,crossfit_fixation_count_residual_dfm_entropy_slope,-0.22948445099797077,negative
D3_dfm_residual_gaze_only,23,P25,crossfit_ffd_residual_dfm_surprisal_slope,-0.09748165770625218,negative
D3_dfm_residual_gaze_only,23,P25,crossfit_ffd_residual_dfm_entropy_slope,-0.5886351112209736,negative
D3_dfm_residual_gaze_only,23,P25,crossfit_first_pass_residual_dfm_surprisal_slope,0.1353116797015061,positive
D3_dfm_residual_gaze_only,23,P25,crossfit_first_pass_residual_dfm_entropy_slope,0.9592572343579685,positive
D3_dfm_residual_gaze_only,23,P25,crossfit_go_past_residual_dfm_surprisal_slope,0.9645685674191836,positive
D3_dfm_residual_gaze_only,23,P25,crossfit_go_past_residual_dfm_entropy_slope,0.2596612957459023,positive
D3_dfm_residual_gaze_only,23,P25,crossfit_total_fixation_residual_dfm_surprisal_slope,0.5431372770113863,positive
D3_dfm_residual_gaze_only,23,P25,crossfit_total_fixation_residual_dfm_entropy_slope,1.0719051737790424,positive
D3_dfm_residual_gaze_only,23,P25,crossfit_skipping_residual_dfm_surprisal_slope,0.09185390269699287,positive
D3_dfm_residual_gaze_only,23,P25,crossfit_skipping_residual_dfm_entropy_slope,0.06833415034065794,positive
D3_dfm_residual_gaze_only,23,P25,crossfit_fixation_count_residual_dfm_surprisal_slope,0.6011379634855177,positive
D3_dfm_residual_gaze_only,23,P25,crossfit_fixation_count_residual_dfm_entropy_slope,-0.27510857436642605,negative
D3_dfm_residual_gaze_only,24,P26,crossfit_ffd_residual_dfm_surprisal_slope,-0.09641775617528239,negative
D3_dfm_residual_gaze_only,24,P26,crossfit_ffd_residual_dfm_entropy_slope,-0.6453015185423904,negative
D3_dfm_residual_gaze_only,24,P26,crossfit_first_pass_residual_dfm_surprisal_slope,0.02754066128254464,positive
D3_dfm_residual_gaze_only,24,P26,crossfit_first_pass_residual_dfm_entropy_slope,1.0086337451040646,positive
D3_dfm_residual_gaze_only,24,P26,crossfit_go_past_residual_dfm_surprisal_slope,0.893574033819857,positive
D3_dfm_residual_gaze_only,24,P26,crossfit_go_past_residual_dfm_entropy_slope,0.20326788428226059,positive
D3_dfm_residual_gaze_only,24,P26,crossfit_total_fixation_residual_dfm_surprisal_slope,0.4897906485886999,positive
D3_dfm_residual_gaze_only,24,P26,crossfit_total_fixation_residual_dfm_entropy_slope,1.0739914658200995,positive
D3_dfm_residual_gaze_only,24,P26,crossfit_skipping_residual_dfm_surprisal_slope,0.12411263861472835,positive
D3_dfm_residual_gaze_only,24,P26,crossfit_skipping_residual_dfm_entropy_slope,0.15879716102566088,positive
D3_dfm_residual_gaze_only,24,P26,crossfit_fixation_count_residual_dfm_surprisal_slope,0.5768785340829566,positive
D3_dfm_residual_gaze_only,24,P26,crossfit_fixation_count_residual_dfm_entropy_slope,-0.20429675784593898,negative
D3_dfm_residual_gaze_only,25,P27,crossfit_ffd_residual_dfm_surprisal_slope,-0.11446380310180934,negative
D3_dfm_residual_gaze_only,25,P27,crossfit_ffd_residual_dfm_entropy_slope,-0.6126698590348798,negative
D3_dfm_residual_gaze_only,25,P27,crossfit_first_pass_residual_dfm_surprisal_slope,0.07459898945709582,positive
D3_dfm_residual_gaze_only,25,P27,crossfit_first_pass_residual_dfm_entropy_slope,0.9980963309167626,positive
D3_dfm_residual_gaze_only,25,P27,crossfit_go_past_residual_dfm_surprisal_slope,0.9182900903781163,positive
D3_dfm_residual_gaze_only,25,P27,crossfit_go_past_residual_dfm_entropy_slope,0.1959393208724472,positive
D3_dfm_residual_gaze_only,25,P27,crossfit_total_fixation_residual_dfm_surprisal_slope,0.5743613425927564,positive
D3_dfm_residual_gaze_only,25,P27,crossfit_total_fixation_residual_dfm_entropy_slope,1.1037351636721533,positive
D3_dfm_residual_gaze_only,25,P27,crossfit_skipping_residual_dfm_surprisal_slope,0.12597283611057292,positive
D3_dfm_residual_gaze_only,25,P27,crossfit_skipping_residual_dfm_entropy_slope,0.151937871155498,positive
D3_dfm_residual_gaze_only,25,P27,crossfit_fixation_count_residual_dfm_surprisal_slope,0.6293715785542355,positive
D3_dfm_residual_gaze_only,25,P27,crossfit_fixation_count_residual_dfm_entropy_slope,-0.2044915821944259,negative
D3_dfm_residual_gaze_only,26,P28,crossfit_ffd_residual_dfm_surprisal_slope,0.061009658171769454,positive
D3_dfm_residual_gaze_only,26,P28,crossfit_ffd_residual_dfm_entropy_slope,-0.46688115281854337,negative
D3_dfm_residual_gaze_only,26,P28,crossfit_first_pass_residual_dfm_surprisal_slope,0.10067066616976439,positive
D3_dfm_residual_gaze_only,26,P28,crossfit_first_pass_residual_dfm_entropy_slope,0.8724300368411062,positive
D3_dfm_residual_gaze_only,26,P28,crossfit_go_past_residual_dfm_surprisal_slope,1.0117597122833042,positive
D3_dfm_residual_gaze_only,26,P28,crossfit_go_past_residual_dfm_entropy_slope,0.22067062652229774,positive
D3_dfm_residual_gaze_only,26,P28,crossfit_total_fixation_residual_dfm_surprisal_slope,0.4367888227318612,positive
D3_dfm_residual_gaze_only,26,P28,crossfit_total_fixation_residual_dfm_entropy_slope,1.1419220378758421,positive
D3_dfm_residual_gaze_only,26,P28,crossfit_skipping_residual_dfm_surprisal_slope,0.12128789097188919,positive
D3_dfm_residual_gaze_only,26,P28,crossfit_skipping_residual_dfm_entropy_slope,0.3236252358316238,positive
D3_dfm_residual_gaze_only,26,P28,crossfit_fixation_count_residual_dfm_surprisal_slope,0.8175950434004745,positive
D3_dfm_residual_gaze_only,26,P28,crossfit_fixation_count_residual_dfm_entropy_slope,-0.2545624054112088,negative
D3_dfm_residual_gaze_only,27,P29,crossfit_ffd_residual_dfm_surprisal_slope,-0.08407601204704258,negative
D3_dfm_residual_gaze_only,27,P29,crossfit_ffd_residual_dfm_entropy_slope,-0.6130611935876437,negative
D3_dfm_residual_gaze_only,27,P29,crossfit_first_pass_residual_dfm_surprisal_slope,0.13015513565868433,positive
D3_dfm_residual_gaze_only,27,P29,crossfit_first_pass_residual_dfm_entropy_slope,1.0424579776246599,positive
D3_dfm_residual_gaze_only,27,P29,crossfit_go_past_residual_dfm_surprisal_slope,0.8954391440936156,positive
D3_dfm_residual_gaze_only,27,P29,crossfit_go_past_residual_dfm_entropy_slope,0.18835908934093848,positive
D3_dfm_residual_gaze_only,27,P29,crossfit_total_fixation_residual_dfm_surprisal_slope,0.5838210663350453,positive
D3_dfm_residual_gaze_only,27,P29,crossfit_total_fixation_residual_dfm_entropy_slope,1.054361352287579,positive
D3_dfm_residual_gaze_only,27,P29,crossfit_skipping_residual_dfm_surprisal_slope,0.10335714739233705,positive
D3_dfm_residual_gaze_only,27,P29,crossfit_skipping_residual_dfm_entropy_slope,0.12134247289001485,positive
D3_dfm_residual_gaze_only,27,P29,crossfit_fixation_count_residual_dfm_surprisal_slope,0.6282425743872679,positive
D3_dfm_residual_gaze_only,27,P29,crossfit_fixation_count_residual_dfm_entropy_slope,-0.2568228625981729,negative
D3_dfm_residual_gaze_only,28,P30,crossfit_ffd_residual_dfm_surprisal_slope,-0.08272887590454647,negative
D3_dfm_residual_gaze_only,28,P30,crossfit_ffd_residual_dfm_entropy_slope,-0.5777933512834438,negative
D3_dfm_residual_gaze_only,28,P30,crossfit_first_pass_residual_dfm_surprisal_slope,0.14688154081446653,positive
D3_dfm_residual_gaze_only,28,P30,crossfit_first_pass_residual_dfm_entropy_slope,0.9460888070709559,positive
D3_dfm_residual_gaze_only,28,P30,crossfit_go_past_residual_dfm_surprisal_slope,0.8449320668178673,positive
D3_dfm_residual_gaze_only,28,P30,crossfit_go_past_residual_dfm_entropy_slope,0.17667344225910536,positive
D3_dfm_residual_gaze_only,28,P30,crossfit_total_fixation_residual_dfm_surprisal_slope,0.580957561213956,positive
D3_dfm_residual_gaze_only,28,P30,crossfit_total_fixation_residual_dfm_entropy_slope,1.1002214057473636,positive
D3_dfm_residual_gaze_only,28,P30,crossfit_skipping_residual_dfm_surprisal_slope,0.16312087466324354,positive
D3_dfm_residual_gaze_only,28,P30,crossfit_skipping_residual_dfm_entropy_slope,0.16345651810328554,positive
D3_dfm_residual_gaze_only,28,P30,crossfit_fixation_count_residual_dfm_surprisal_slope,0.6482194019756797,positive
D3_dfm_residual_gaze_only,28,P30,crossfit_fixation_count_residual_dfm_entropy_slope,-0.19614377664926919,negative
D3_dfm_residual_gaze_only,29,P31,crossfit_ffd_residual_dfm_surprisal_slope,-0.10934785604642734,negative
D3_dfm_residual_gaze_only,29,P31,crossfit_ffd_residual_dfm_entropy_slope,-0.6194336168879022,negative
D3_dfm_residual_gaze_only,29,P31,crossfit_first_pass_residual_dfm_surprisal_slope,0.08897716887146352,positive
D3_dfm_residual_gaze_only,29,P31,crossfit_first_pass_residual_dfm_entropy_slope,0.9883047463148769,positive
D3_dfm_residual_gaze_only,29,P31,crossfit_go_past_residual_dfm_surprisal_slope,0.9257714299170617,positive
D3_dfm_residual_gaze_only,29,P31,crossfit_go_past_residual_dfm_entropy_slope,0.19272920903355892,positive
D3_dfm_residual_gaze_only,29,P31,crossfit_total_fixation_residual_dfm_surprisal_slope,0.5788766042959359,positive
D3_dfm_residual_gaze_only,29,P31,crossfit_total_fixation_residual_dfm_entropy_slope,1.11098224628663,positive
D3_dfm_residual_gaze_only,29,P31,crossfit_skipping_residual_dfm_surprisal_slope,0.12483813926977559,positive
D3_dfm_residual_gaze_only,29,P31,crossfit_skipping_residual_dfm_entropy_slope,0.14092830918537005,positive
D3_dfm_residual_gaze_only,29,P31,crossfit_fixation_count_residual_dfm_surprisal_slope,0.623290375076034,positive
D3_dfm_residual_gaze_only,29,P31,crossfit_fixation_count_residual_dfm_entropy_slope,-0.21611904460735865,negative
D3_dfm_residual_gaze_only,30,P32,crossfit_ffd_residual_dfm_surprisal_slope,-0.10790344645758905,negative
D3_dfm_residual_gaze_only,30,P32,crossfit_ffd_residual_dfm_entropy_slope,-0.6683558468710173,negative
D3_dfm_residual_gaze_only,30,P32,crossfit_first_pass_residual_dfm_surprisal_slope,0.041197311341177316,positive
D3_dfm_residual_gaze_only,30,P32,crossfit_first_pass_residual_dfm_entropy_slope,0.9744731306323278,positive
D3_dfm_residual_gaze_only,30,P32,crossfit_go_past_residual_dfm_surprisal_slope,0.7511955475761563,positive
D3_dfm_residual_gaze_only,30,P32,crossfit_go_past_residual_dfm_entropy_slope,0.08138296476616495,positive
D3_dfm_residual_gaze_only,30,P32,crossfit_total_fixation_residual_dfm_surprisal_slope,0.5854912267255366,positive
D3_dfm_residual_gaze_only,30,P32,crossfit_total_fixation_residual_dfm_entropy_slope,1.2875117446296744,positive
D3_dfm_residual_gaze_only,30,P32,crossfit_skipping_residual_dfm_surprisal_slope,0.04499147553015553,positive
D3_dfm_residual_gaze_only,30,P32,crossfit_skipping_residual_dfm_entropy_slope,0.20579004003100312,positive
D3_dfm_residual_gaze_only,30,P32,crossfit_fixation_count_residual_dfm_surprisal_slope,0.8138770589556417,positive
D3_dfm_residual_gaze_only,30,P32,crossfit_fixation_count_residual_dfm_entropy_slope,-0.23452090313009763,negative
D3_dfm_residual_gaze_only,31,P33,crossfit_ffd_residual_dfm_surprisal_slope,-0.0968634554864598,negative
D3_dfm_residual_gaze_only,31,P33,crossfit_ffd_residual_dfm_entropy_slope,-0.5568456375199572,negative
D3_dfm_residual_gaze_only,31,P33,crossfit_first_pass_residual_dfm_surprisal_slope,0.12775473834038112,positive
D3_dfm_residual_gaze_only,31,P33,crossfit_first_pass_residual_dfm_entropy_slope,1.045709223835976,positive
D3_dfm_residual_gaze_only,31,P33,crossfit_go_past_residual_dfm_surprisal_slope,1.0365106906036958,positive
D3_dfm_residual_gaze_only,31,P33,crossfit_go_past_residual_dfm_entropy_slope,0.08136054765334276,positive
D3_dfm_residual_gaze_only,31,P33,crossfit_total_fixation_residual_dfm_surprisal_slope,0.5542185752731958,positive
D3_dfm_residual_gaze_only,31,P33,crossfit_total_fixation_residual_dfm_entropy_slope,1.147167775011871,positive
D3_dfm_residual_gaze_only,31,P33,crossfit_skipping_residual_dfm_surprisal_slope,0.11624433700301422,positive
D3_dfm_residual_gaze_only,31,P33,crossfit_skipping_residual_dfm_entropy_slope,0.2795896375050461,positive
D3_dfm_residual_gaze_only,31,P33,crossfit_fixation_count_residual_dfm_surprisal_slope,0.3363648019809523,positive
D3_dfm_residual_gaze_only,31,P33,crossfit_fixation_count_residual_dfm_entropy_slope,0.06109981446119487,positive
D3_dfm_residual_gaze_only,32,P34,crossfit_ffd_residual_dfm_surprisal_slope,-0.06608851772454061,negative
D3_dfm_residual_gaze_only,32,P34,crossfit_ffd_residual_dfm_entropy_slope,-0.6893015071731552,negative
D3_dfm_residual_gaze_only,32,P34,crossfit_first_pass_residual_dfm_surprisal_slope,0.09646869719556184,positive
D3_dfm_residual_gaze_only,32,P34,crossfit_first_pass_residual_dfm_entropy_slope,0.9731860610418264,positive
D3_dfm_residual_gaze_only,32,P34,crossfit_go_past_residual_dfm_surprisal_slope,0.9334018967967059,positive
D3_dfm_residual_gaze_only,32,P34,crossfit_go_past_residual_dfm_entropy_slope,0.2780373733201869,positive
D3_dfm_residual_gaze_only,32,P34,crossfit_total_fixation_residual_dfm_surprisal_slope,0.619862881631779,positive
D3_dfm_residual_gaze_only,32,P34,crossfit_total_fixation_residual_dfm_entropy_slope,1.095402693216595,positive
D3_dfm_residual_gaze_only,32,P34,crossfit_skipping_residual_dfm_surprisal_slope,0.12970136942098312,positive
D3_dfm_residual_gaze_only,32,P34,crossfit_skipping_residual_dfm_entropy_slope,0.13599993569538185,positive
D3_dfm_residual_gaze_only,32,P34,crossfit_fixation_count_residual_dfm_surprisal_slope,0.6261689397013722,positive
D3_dfm_residual_gaze_only,32,P34,crossfit_fixation_count_residual_dfm_entropy_slope,-0.1552805569755557,negative
D3_dfm_residual_gaze_only,33,P35,crossfit_ffd_residual_dfm_surprisal_slope,-0.4744948482538271,negative
D3_dfm_residual_gaze_only,33,P35,crossfit_ffd_residual_dfm_entropy_slope,-0.1854655278293083,negative
D3_dfm_residual_gaze_only,33,P35,crossfit_first_pass_residual_dfm_surprisal_slope,0.21031232473185069,positive
D3_dfm_residual_gaze_only,33,P35,crossfit_first_pass_residual_dfm_entropy_slope,1.1835240421718645,positive
D3_dfm_residual_gaze_only,33,P35,crossfit_go_past_residual_dfm_surprisal_slope,0.7684635640972455,positive
D3_dfm_residual_gaze_only,33,P35,crossfit_go_past_residual_dfm_entropy_slope,0.42799056666889135,positive
D3_dfm_residual_gaze_only,33,P35,crossfit_total_fixation_residual_dfm_surprisal_slope,0.8097383791067573,positive
D3_dfm_residual_gaze_only,33,P35,crossfit_total_fixation_residual_dfm_entropy_slope,0.7295912904851117,positive
D3_dfm_residual_gaze_only,33,P35,crossfit_skipping_residual_dfm_surprisal_slope,0.06975609965575319,positive
D3_dfm_residual_gaze_only,33,P35,crossfit_skipping_residual_dfm_entropy_slope,0.12094334323894933,positive
D3_dfm_residual_gaze_only,33,P35,crossfit_fixation_count_residual_dfm_surprisal_slope,0.7316350076927306,positive
D3_dfm_residual_gaze_only,33,P35,crossfit_fixation_count_residual_dfm_entropy_slope,-0.17374709230767676,negative
D3_dfm_residual_gaze_only,34,P36,crossfit_ffd_residual_dfm_surprisal_slope,-0.11610467137134821,negative
D3_dfm_residual_gaze_only,34,P36,crossfit_ffd_residual_dfm_entropy_slope,-0.6063083518561015,negative
D3_dfm_residual_gaze_only,34,P36,crossfit_first_pass_residual_dfm_surprisal_slope,0.0859267312709773,positive
D3_dfm_residual_gaze_only,34,P36,crossfit_first_pass_residual_dfm_entropy_slope,0.997275773204227,positive
D3_dfm_residual_gaze_only,34,P36,crossfit_go_past_residual_dfm_surprisal_slope,0.9313006110484128,positive
D3_dfm_residual_gaze_only,34,P36,crossfit_go_past_residual_dfm_entropy_slope,0.17018911299758577,positive
D3_dfm_residual_gaze_only,34,P36,crossfit_total_fixation_residual_dfm_surprisal_slope,0.5835982334850234,positive
D3_dfm_residual_gaze_only,34,P36,crossfit_total_fixation_residual_dfm_entropy_slope,1.1143569228350216,positive
D3_dfm_residual_gaze_only,34,P36,crossfit_skipping_residual_dfm_surprisal_slope,0.1170899216658511,positive
D3_dfm_residual_gaze_only,34,P36,crossfit_skipping_residual_dfm_entropy_slope,0.13781726612276318,positive
D3_dfm_residual_gaze_only,34,P36,crossfit_fixation_count_residual_dfm_surprisal_slope,0.6054044329605679,positive
D3_dfm_residual_gaze_only,34,P36,crossfit_fixation_count_residual_dfm_entropy_slope,-0.2206783945038596,negative
D3_dfm_residual_gaze_only,35,P37,crossfit_ffd_residual_dfm_surprisal_slope,-0.27694281466840553,negative
D3_dfm_residual_gaze_only,35,P37,crossfit_ffd_residual_dfm_entropy_slope,-0.6043973038237926,negative
D3_dfm_residual_gaze_only,35,P37,crossfit_first_pass_residual_dfm_surprisal_slope,0.057047207651469346,positive
D3_dfm_residual_gaze_only,35,P37,crossfit_first_pass_residual_dfm_entropy_slope,0.9141922700379007,positive
D3_dfm_residual_gaze_only,35,P37,crossfit_go_past_residual_dfm_surprisal_slope,1.0585550365850647,positive
D3_dfm_residual_gaze_only,35,P37,crossfit_go_past_residual_dfm_entropy_slope,0.0469966478826761,positive
D3_dfm_residual_gaze_only,35,P37,crossfit_total_fixation_residual_dfm_surprisal_slope,0.8768614016806159,positive
D3_dfm_residual_gaze_only,35,P37,crossfit_total_fixation_residual_dfm_entropy_slope,1.1063239017065272,positive
D3_dfm_residual_gaze_only,35,P37,crossfit_skipping_residual_dfm_surprisal_slope,0.28840433209609445,positive
D3_dfm_residual_gaze_only,35,P37,crossfit_skipping_residual_dfm_entropy_slope,0.299806154853542,positive
D3_dfm_residual_gaze_only,35,P37,crossfit_fixation_count_residual_dfm_surprisal_slope,0.5612212416297643,positive
D3_dfm_residual_gaze_only,35,P37,crossfit_fixation_count_residual_dfm_entropy_slope,-0.032416880437694376,negative
D3_dfm_residual_gaze_only,36,P38,crossfit_ffd_residual_dfm_surprisal_slope,-0.09770760094470779,negative
D3_dfm_residual_gaze_only,36,P38,crossfit_ffd_residual_dfm_entropy_slope,-0.6385594318594257,negative
D3_dfm_residual_gaze_only,36,P38,crossfit_first_pass_residual_dfm_surprisal_slope,0.09517128688768928,positive
D3_dfm_residual_gaze_only,36,P38,crossfit_first_pass_residual_dfm_entropy_slope,1.0134587516598397,positive
D3_dfm_residual_gaze_only,36,P38,crossfit_go_past_residual_dfm_surprisal_slope,0.9214728727050935,positive
D3_dfm_residual_gaze_only,36,P38,crossfit_go_past_residual_dfm_entropy_slope,0.20760353367393747,positive
D3_dfm_residual_gaze_only,36,P38,crossfit_total_fixation_residual_dfm_surprisal_slope,0.5940600643712471,positive
D3_dfm_residual_gaze_only,36,P38,crossfit_total_fixation_residual_dfm_entropy_slope,1.0388949363262252,positive
D3_dfm_residual_gaze_only,36,P38,crossfit_skipping_residual_dfm_surprisal_slope,0.0665187802599351,positive
D3_dfm_residual_gaze_only,36,P38,crossfit_skipping_residual_dfm_entropy_slope,0.16648428826601613,positive
D3_dfm_residual_gaze_only,36,P38,crossfit_fixation_count_residual_dfm_surprisal_slope,0.6835025916390294,positive
D3_dfm_residual_gaze_only,36,P38,crossfit_fixation_count_residual_dfm_entropy_slope,-0.16741742687057473,negative
D3_dfm_residual_gaze_only,37,P39,crossfit_ffd_residual_dfm_surprisal_slope,-0.11553356409003214,negative
D3_dfm_residual_gaze_only,37,P39,crossfit_ffd_residual_dfm_entropy_slope,-0.6245550466790798,negative
D3_dfm_residual_gaze_only,37,P39,crossfit_first_pass_residual_dfm_surprisal_slope,0.06381177418713344,positive
D3_dfm_residual_gaze_only,37,P39,crossfit_first_pass_residual_dfm_entropy_slope,1.0127339053161206,positive
D3_dfm_residual_gaze_only,37,P39,crossfit_go_past_residual_dfm_surprisal_slope,0.9170894669677246,positive
D3_dfm_residual_gaze_only,37,P39,crossfit_go_past_residual_dfm_entropy_slope,0.192603304712695,positive
D3_dfm_residual_gaze_only,37,P39,crossfit_total_fixation_residual_dfm_surprisal_slope,0.5590425253168132,positive
D3_dfm_residual_gaze_only,37,P39,crossfit_total_fixation_residual_dfm_entropy_slope,1.106078096506234,positive
D3_dfm_residual_gaze_only,37,P39,crossfit_skipping_residual_dfm_surprisal_slope,0.13984199500346586,positive
D3_dfm_residual_gaze_only,37,P39,crossfit_skipping_residual_dfm_entropy_slope,0.14851695258983424,positive
D3_dfm_residual_gaze_only,37,P39,crossfit_fixation_count_residual_dfm_surprisal_slope,0.6373362932112668,positive
D3_dfm_residual_gaze_only,37,P39,crossfit_fixation_count_residual_dfm_entropy_slope,-0.21362261052509057,negative
