feature_group,fold_id,heldout_participant_id,feature,standardized_logistic_coefficient,coefficient_sign
D3_dfm_residual_gaze_only,38,P40,crossfit_ffd_residual_dfm_surprisal_slope,-0.11391114391778454,negative
D3_dfm_residual_gaze_only,38,P40,crossfit_ffd_residual_dfm_entropy_slope,-0.621669231139514,negative
D3_dfm_residual_gaze_only,38,P40,crossfit_first_pass_residual_dfm_surprisal_slope,0.09095607212343464,positive
D3_dfm_residual_gaze_only,38,P40,crossfit_first_pass_residual_dfm_entropy_slope,0.979988408043839,positive
D3_dfm_residual_gaze_only,38,P40,crossfit_go_past_residual_dfm_surprisal_slope,0.9347609454768118,positive
D3_dfm_residual_gaze_only,38,P40,crossfit_go_past_residual_dfm_entropy_slope,0.13626097081354457,positive
D3_dfm_residual_gaze_only,38,P40,crossfit_total_fixation_residual_dfm_surprisal_slope,0.5858519022365282,positive
D3_dfm_residual_gaze_only,38,P40,crossfit_total_fixation_residual_dfm_entropy_slope,1.0860568530672863,positive
D3_dfm_residual_gaze_only,38,P40,crossfit_skipping_residual_dfm_surprisal_slope,0.12569020965168615,positive
D3_dfm_residual_gaze_only,38,P40,crossfit_skipping_residual_dfm_entropy_slope,0.14468810578318453,positive
D3_dfm_residual_gaze_only,38,P40,crossfit_fixation_count_residual_dfm_surprisal_slope,0.6441336402832101,positive
D3_dfm_residual_gaze_only,38,P40,crossfit_fixation_count_residual_dfm_entropy_slope,-0.2140693515042309,negative
D3_dfm_residual_gaze_only,39,P41,crossfit_ffd_residual_dfm_surprisal_slope,-0.161862101040557,negative
D3_dfm_residual_gaze_only,39,P41,crossfit_ffd_residual_dfm_entropy_slope,-0.6105033585761468,negative
D3_dfm_residual_gaze_only,39,P41,crossfit_first_pass_residual_dfm_surprisal_slope,0.0844348868577841,positive
D3_dfm_residual_gaze_only,39,P41,crossfit_first_pass_residual_dfm_entropy_slope,1.0013785678366998,positive
D3_dfm_residual_gaze_only,39,P41,crossfit_go_past_residual_dfm_surprisal_slope,0.9085685118118492,positive
D3_dfm_residual_gaze_only,39,P41,crossfit_go_past_residual_dfm_entropy_slope,0.18399778526350855,positive
D3_dfm_residual_gaze_only,39,P41,crossfit_total_fixation_residual_dfm_surprisal_slope,0.5465502176662888,positive
D3_dfm_residual_gaze_only,39,P41,crossfit_total_fixation_residual_dfm_entropy_slope,1.0943273071623056,positive
D3_dfm_residual_gaze_only,39,P41,crossfit_skipping_residual_dfm_surprisal_slope,0.0971392584742091,positive
D3_dfm_residual_gaze_only,39,P41,crossfit_skipping_residual_dfm_entropy_slope,0.10093763918138351,positive
D3_dfm_residual_gaze_only,39,P41,crossfit_fixation_count_residual_dfm_surprisal_slope,0.6315647532272529,positive
D3_dfm_residual_gaze_only,39,P41,crossfit_fixation_count_residual_dfm_entropy_slope,-0.20088739699444352,negative
D3_dfm_residual_gaze_only,40,P42,crossfit_ffd_residual_dfm_surprisal_slope,-0.13002465086238343,negative
D3_dfm_residual_gaze_only,40,P42,crossfit_ffd_residual_dfm_entropy_slope,-0.5925614581521342,negative
D3_dfm_residual_gaze_only,40,P42,crossfit_first_pass_residual_dfm_surprisal_slope,0.07978717079909574,positive
D3_dfm_residual_gaze_only,40,P42,crossfit_first_pass_residual_dfm_entropy_slope,0.9895942797558629,positive
D3_dfm_residual_gaze_only,40,P42,crossfit_go_past_residual_dfm_surprisal_slope,0.9157637560393089,positive
D3_dfm_residual_gaze_only,40,P42,crossfit_go_past_residual_dfm_entropy_slope,0.18855827894406146,positive
D3_dfm_residual_gaze_only,40,P42,crossfit_total_fixation_residual_dfm_surprisal_slope,0.5985282290044187,positive
D3_dfm_residual_gaze_only,40,P42,crossfit_total_fixation_residual_dfm_entropy_slope,1.0792788683276389,positive
D3_dfm_residual_gaze_only,40,P42,crossfit_skipping_residual_dfm_surprisal_slope,0.1334772970518708,positive
D3_dfm_residual_gaze_only,40,P42,crossfit_skipping_residual_dfm_entropy_slope,0.1669432623317084,positive
D3_dfm_residual_gaze_only,40,P42,crossfit_fixation_count_residual_dfm_surprisal_slope,0.6415746334275252,positive
D3_dfm_residual_gaze_only,40,P42,crossfit_fixation_count_residual_dfm_entropy_slope,-0.1931568771047969,negative
D3_dfm_residual_gaze_only,41,P43,crossfit_ffd_residual_dfm_surprisal_slope,-0.12493564457585438,negative
D3_dfm_residual_gaze_only,41,P43,crossfit_ffd_residual_dfm_entropy_slope,-0.5892264556965946,negative
D3_dfm_residual_gaze_only,41,P43,crossfit_first_pass_residual_dfm_surprisal_slope,0.0666384540896735,positive
D3_dfm_residual_gaze_only,41,P43,crossfit_first_pass_residual_dfm_entropy_slope,0.9925689884472273,positive
D3_dfm_residual_gaze_only,41,P43,crossfit_go_past_residual_dfm_surprisal_slope,0.8994427970543655,positive
D3_dfm_residual_gaze_only,41,P43,crossfit_go_past_residual_dfm_entropy_slope,0.17165875658331944,positive
D3_dfm_residual_gaze_only,41,P43,crossfit_total_fixation_residual_dfm_surprisal_slope,0.5912715056151632,positive
D3_dfm_residual_gaze_only,41,P43,crossfit_total_fixation_residual_dfm_entropy_slope,1.0930397405212071,positive
D3_dfm_residual_gaze_only,41,P43,crossfit_skipping_residual_dfm_surprisal_slope,0.1408224513391615,positive
D3_dfm_residual_gaze_only,41,P43,crossfit_skipping_residual_dfm_entropy_slope,0.16399087578682506,positive
D3_dfm_residual_gaze_only,41,P43,crossfit_fixation_count_residual_dfm_surprisal_slope,0.6497462838320935,positive
D3_dfm_residual_gaze_only,41,P43,crossfit_fixation_count_residual_dfm_entropy_slope,-0.19155941642613258,negative
D3_dfm_residual_gaze_only,42,P44,crossfit_ffd_residual_dfm_surprisal_slope,0.026383768860425576,positive
D3_dfm_residual_gaze_only,42,P44,crossfit_ffd_residual_dfm_entropy_slope,-0.43155851370883525,negative
D3_dfm_residual_gaze_only,42,P44,crossfit_first_pass_residual_dfm_surprisal_slope,-0.014398825856001468,negative
D3_dfm_residual_gaze_only,42,P44,crossfit_first_pass_residual_dfm_entropy_slope,1.057833108999728,positive
D3_dfm_residual_gaze_only,42,P44,crossfit_go_past_residual_dfm_surprisal_slope,0.9278599069845048,positive
D3_dfm_residual_gaze_only,42,P44,crossfit_go_past_residual_dfm_entropy_slope,0.10218848198703655,positive
D3_dfm_residual_gaze_only,42,P44,crossfit_total_fixation_residual_dfm_surprisal_slope,0.6337554637154105,positive
D3_dfm_residual_gaze_only,42,P44,crossfit_total_fixation_residual_dfm_entropy_slope,1.016049282985989,positive
D3_dfm_residual_gaze_only,42,P44,crossfit_skipping_residual_dfm_surprisal_slope,0.19209777125434577,positive
D3_dfm_residual_gaze_only,42,P44,crossfit_skipping_residual_dfm_entropy_slope,0.05912667349269888,positive
D3_dfm_residual_gaze_only,42,P44,crossfit_fixation_count_residual_dfm_surprisal_slope,0.7069487699643032,positive
D3_dfm_residual_gaze_only,42,P44,crossfit_fixation_count_residual_dfm_entropy_slope,-0.1595055413263464,negative
D3_dfm_residual_gaze_only,43,P45,crossfit_ffd_residual_dfm_surprisal_slope,-0.13841711436299525,negative
D3_dfm_residual_gaze_only,43,P45,crossfit_ffd_residual_dfm_entropy_slope,-0.6002166240815255,negative
D3_dfm_residual_gaze_only,43,P45,crossfit_first_pass_residual_dfm_surprisal_slope,0.1250815796176089,positive
D3_dfm_residual_gaze_only,43,P45,crossfit_first_pass_residual_dfm_entropy_slope,0.969285818869274,positive
D3_dfm_residual_gaze_only,43,P45,crossfit_go_past_residual_dfm_surprisal_slope,0.9197327740072365,positive
D3_dfm_residual_gaze_only,43,P45,crossfit_go_past_residual_dfm_entropy_slope,0.191011965087657,positive
D3_dfm_residual_gaze_only,43,P45,crossfit_total_fixation_residual_dfm_surprisal_slope,0.5846429066055091,positive
D3_dfm_residual_gaze_only,43,P45,crossfit_total_fixation_residual_dfm_entropy_slope,1.0730718686086347,positive
D3_dfm_residual_gaze_only,43,P45,crossfit_skipping_residual_dfm_surprisal_slope,0.13542024988626122,positive
D3_dfm_residual_gaze_only,43,P45,crossfit_skipping_residual_dfm_entropy_slope,0.1459443837485067,positive
D3_dfm_residual_gaze_only,43,P45,crossfit_fixation_count_residual_dfm_surprisal_slope,0.6243376412405357,positive
D3_dfm_residual_gaze_only,43,P45,crossfit_fixation_count_residual_dfm_entropy_slope,-0.18980808189300943,negative
D3_dfm_residual_gaze_only,44,P46,crossfit_ffd_residual_dfm_surprisal_slope,-0.12748760094531844,negative
D3_dfm_residual_gaze_only,44,P46,crossfit_ffd_residual_dfm_entropy_slope,-0.5726444271831428,negative
D3_dfm_residual_gaze_only,44,P46,crossfit_first_pass_residual_dfm_surprisal_slope,0.08676924704041744,positive
D3_dfm_residual_gaze_only,44,P46,crossfit_first_pass_residual_dfm_entropy_slope,0.9604386534202946,positive
D3_dfm_residual_gaze_only,44,P46,crossfit_go_past_residual_dfm_surprisal_slope,0.9052055262114831,positive
D3_dfm_residual_gaze_only,44,P46,crossfit_go_past_residual_dfm_entropy_slope,0.19936290814522764,positive
D3_dfm_residual_gaze_only,44,P46,crossfit_total_fixation_residual_dfm_surprisal_slope,0.6060415278889411,positive
D3_dfm_residual_gaze_only,44,P46,crossfit_total_fixation_residual_dfm_entropy_slope,1.0948531007501447,positive
D3_dfm_residual_gaze_only,44,P46,crossfit_skipping_residual_dfm_surprisal_slope,0.12725849043901494,positive
D3_dfm_residual_gaze_only,44,P46,crossfit_skipping_residual_dfm_entropy_slope,0.1815058286205965,positive
D3_dfm_residual_gaze_only,44,P46,crossfit_fixation_count_residual_dfm_surprisal_slope,0.6372362677422844,positive
D3_dfm_residual_gaze_only,44,P46,crossfit_fixation_count_residual_dfm_entropy_slope,-0.1918342836610848,negative
D3_dfm_residual_gaze_only,45,P47,crossfit_ffd_residual_dfm_surprisal_slope,-0.1319911423520119,negative
D3_dfm_residual_gaze_only,45,P47,crossfit_ffd_residual_dfm_entropy_slope,-0.5952985836663961,negative
D3_dfm_residual_gaze_only,45,P47,crossfit_first_pass_residual_dfm_surprisal_slope,0.08361100298306696,positive
D3_dfm_residual_gaze_only,45,P47,crossfit_first_pass_residual_dfm_entropy_slope,0.9864360662175913,positive
D3_dfm_residual_gaze_only,45,P47,crossfit_go_past_residual_dfm_surprisal_slope,0.9173478359005239,positive
D3_dfm_residual_gaze_only,45,P47,crossfit_go_past_residual_dfm_entropy_slope,0.18888179198501678,positive
D3_dfm_residual_gaze_only,45,P47,crossfit_total_fixation_residual_dfm_surprisal_slope,0.594665678891775,positive
D3_dfm_residual_gaze_only,45,P47,crossfit_total_fixation_residual_dfm_entropy_slope,1.0861136541101186,positive
D3_dfm_residual_gaze_only,45,P47,crossfit_skipping_residual_dfm_surprisal_slope,0.1309469800567691,positive
D3_dfm_residual_gaze_only,45,P47,crossfit_skipping_residual_dfm_entropy_slope,0.16366947209916755,positive
D3_dfm_residual_gaze_only,45,P47,crossfit_fixation_count_residual_dfm_surprisal_slope,0.6387344115705943,positive
D3_dfm_residual_gaze_only,45,P47,crossfit_fixation_count_residual_dfm_entropy_slope,-0.1968656240906388,negative
D3_dfm_residual_gaze_only,46,P48,crossfit_ffd_residual_dfm_surprisal_slope,-0.12822680697490027,negative
D3_dfm_residual_gaze_only,46,P48,crossfit_ffd_residual_dfm_entropy_slope,-0.5979603791869561,negative
D3_dfm_residual_gaze_only,46,P48,crossfit_first_pass_residual_dfm_surprisal_slope,0.07582302368553584,positive
D3_dfm_residual_gaze_only,46,P48,crossfit_first_pass_residual_dfm_entropy_slope,0.9924105796585978,positive
D3_dfm_residual_gaze_only,46,P48,crossfit_go_past_residual_dfm_surprisal_slope,0.9157605043624873,positive
D3_dfm_residual_gaze_only,46,P48,crossfit_go_past_residual_dfm_entropy_slope,0.19814850901427114,positive
D3_dfm_residual_gaze_only,46,P48,crossfit_total_fixation_residual_dfm_surprisal_slope,0.5868142922218981,positive
D3_dfm_residual_gaze_only,46,P48,crossfit_total_fixation_residual_dfm_entropy_slope,1.0838683910039146,positive
D3_dfm_residual_gaze_only,46,P48,crossfit_skipping_residual_dfm_surprisal_slope,0.13283178155885125,positive
D3_dfm_residual_gaze_only,46,P48,crossfit_skipping_residual_dfm_entropy_slope,0.15842738141086496,positive
D3_dfm_residual_gaze_only,46,P48,crossfit_fixation_count_residual_dfm_surprisal_slope,0.6372129962153371,positive
D3_dfm_residual_gaze_only,46,P48,crossfit_fixation_count_residual_dfm_entropy_slope,-0.19700384616755343,negative
D3_dfm_residual_gaze_only,47,P49,crossfit_ffd_residual_dfm_surprisal_slope,-0.09612038865721466,negative
D3_dfm_residual_gaze_only,47,P49,crossfit_ffd_residual_dfm_entropy_slope,-0.6119940189169613,negative
D3_dfm_residual_gaze_only,47,P49,crossfit_first_pass_residual_dfm_surprisal_slope,0.13173364350912245,positive
D3_dfm_residual_gaze_only,47,P49,crossfit_first_pass_residual_dfm_entropy_slope,0.9819069006279626,positive
D3_dfm_residual_gaze_only,47,P49,crossfit_go_past_residual_dfm_surprisal_slope,0.8964442192169061,positive
D3_dfm_residual_gaze_only,47,P49,crossfit_go_past_residual_dfm_entropy_slope,0.20794402779363766,positive
D3_dfm_residual_gaze_only,47,P49,crossfit_total_fixation_residual_dfm_surprisal_slope,0.5893426380364537,positive
D3_dfm_residual_gaze_only,47,P49,crossfit_total_fixation_residual_dfm_entropy_slope,1.0623105728335123,positive
D3_dfm_residual_gaze_only,47,P49,crossfit_skipping_residual_dfm_surprisal_slope,0.13734040620612967,positive
D3_dfm_residual_gaze_only,47,P49,crossfit_skipping_residual_dfm_entropy_slope,0.15599288790143484,positive
D3_dfm_residual_gaze_only,47,P49,crossfit_fixation_count_residual_dfm_surprisal_slope,0.6626995444573659,positive
D3_dfm_residual_gaze_only,47,P49,crossfit_fixation_count_residual_dfm_entropy_slope,-0.21079655105516854,negative
D3_dfm_residual_gaze_only,48,P50,crossfit_ffd_residual_dfm_surprisal_slope,-0.10293501379510389,negative
D3_dfm_residual_gaze_only,48,P50,crossfit_ffd_residual_dfm_entropy_slope,-0.6022111885654094,negative
D3_dfm_residual_gaze_only,48,P50,crossfit_first_pass_residual_dfm_surprisal_slope,0.11386517348033727,positive
D3_dfm_residual_gaze_only,48,P50,crossfit_first_pass_residual_dfm_entropy_slope,0.9780135731857029,positive
D3_dfm_residual_gaze_only,48,P50,crossfit_go_past_residual_dfm_surprisal_slope,0.9212868026414869,positive
D3_dfm_residual_gaze_only,48,P50,crossfit_go_past_residual_dfm_entropy_slope,0.16134900160635735,positive
D3_dfm_residual_gaze_only,48,P50,crossfit_total_fixation_residual_dfm_surprisal_slope,0.5773485806921226,positive
D3_dfm_residual_gaze_only,48,P50,crossfit_total_fixation_residual_dfm_entropy_slope,1.0879098634492326,positive
D3_dfm_residual_gaze_only,48,P50,crossfit_skipping_residual_dfm_surprisal_slope,0.15912809132871153,positive
D3_dfm_residual_gaze_only,48,P50,crossfit_skipping_residual_dfm_entropy_slope,0.15090092820856774,positive
D3_dfm_residual_gaze_only,48,P50,crossfit_fixation_count_residual_dfm_surprisal_slope,0.6296784240062244,positive
D3_dfm_residual_gaze_only,48,P50,crossfit_fixation_count_residual_dfm_entropy_slope,-0.19227668585628224,negative
D3_dfm_residual_gaze_only,49,P51,crossfit_ffd_residual_dfm_surprisal_slope,-0.12451841599589554,negative
D3_dfm_residual_gaze_only,49,P51,crossfit_ffd_residual_dfm_entropy_slope,-0.5721460957617867,negative
D3_dfm_residual_gaze_only,49,P51,crossfit_first_pass_residual_dfm_surprisal_slope,0.09743094858558056,positive
D3_dfm_residual_gaze_only,49,P51,crossfit_first_pass_residual_dfm_entropy_slope,0.9766069026083694,positive
D3_dfm_residual_gaze_only,49,P51,crossfit_go_past_residual_dfm_surprisal_slope,0.917396253306594,positive
D3_dfm_residual_gaze_only,49,P51,crossfit_go_past_residual_dfm_entropy_slope,0.199645026681624,positive
D3_dfm_residual_gaze_only,49,P51,crossfit_total_fixation_residual_dfm_surprisal_slope,0.5857025394788439,positive
D3_dfm_residual_gaze_only,49,P51,crossfit_total_fixation_residual_dfm_entropy_slope,1.083503764523559,positive
D3_dfm_residual_gaze_only,49,P51,crossfit_skipping_residual_dfm_surprisal_slope,0.13775647904979074,positive
D3_dfm_residual_gaze_only,49,P51,crossfit_skipping_residual_dfm_entropy_slope,0.1562658476655563,positive
D3_dfm_residual_gaze_only,49,P51,crossfit_fixation_count_residual_dfm_surprisal_slope,0.6391473634336996,positive
D3_dfm_residual_gaze_only,49,P51,crossfit_fixation_count_residual_dfm_entropy_slope,-0.19178347381494812,negative
D3_dfm_residual_gaze_only,50,P52,crossfit_ffd_residual_dfm_surprisal_slope,-0.15390953849061237,negative
D3_dfm_residual_gaze_only,50,P52,crossfit_ffd_residual_dfm_entropy_slope,-0.5923743683838891,negative
D3_dfm_residual_gaze_only,50,P52,crossfit_first_pass_residual_dfm_surprisal_slope,0.13175613727183816,positive
D3_dfm_residual_gaze_only,50,P52,crossfit_first_pass_residual_dfm_entropy_slope,0.9605115827776578,positive
D3_dfm_residual_gaze_only,50,P52,crossfit_go_past_residual_dfm_surprisal_slope,0.8769232580786912,positive
D3_dfm_residual_gaze_only,50,P52,crossfit_go_past_residual_dfm_entropy_slope,0.19576155318415314,positive
D3_dfm_residual_gaze_only,50,P52,crossfit_total_fixation_residual_dfm_surprisal_slope,0.5777996527355104,positive
D3_dfm_residual_gaze_only,50,P52,crossfit_total_fixation_residual_dfm_entropy_slope,1.1404450979312475,positive
D3_dfm_residual_gaze_only,50,P52,crossfit_skipping_residual_dfm_surprisal_slope,0.08588068653914151,positive
D3_dfm_residual_gaze_only,50,P52,crossfit_skipping_residual_dfm_entropy_slope,0.0971651693262164,positive
D3_dfm_residual_gaze_only,50,P52,crossfit_fixation_count_residual_dfm_surprisal_slope,0.657412380740205,positive
D3_dfm_residual_gaze_only,50,P52,crossfit_fixation_count_residual_dfm_entropy_slope,-0.1615487921034618,negative
D3_dfm_residual_gaze_only,51,P53,crossfit_ffd_residual_dfm_surprisal_slope,-0.12258732181894468,negative
D3_dfm_residual_gaze_only,51,P53,crossfit_ffd_residual_dfm_entropy_slope,-0.6108371666588541,negative
D3_dfm_residual_gaze_only,51,P53,crossfit_first_pass_residual_dfm_surprisal_slope,0.09353032427350931,positive
D3_dfm_residual_gaze_only,51,P53,crossfit_first_pass_residual_dfm_entropy_slope,0.9841517704719869,positive
D3_dfm_residual_gaze_only,51,P53,crossfit_go_past_residual_dfm_surprisal_slope,0.9042633649668482,positive
D3_dfm_residual_gaze_only,51,P53,crossfit_go_past_residual_dfm_entropy_slope,0.2228683213221214,positive
D3_dfm_residual_gaze_only,51,P53,crossfit_total_fixation_residual_dfm_surprisal_slope,0.5819266837391075,positive
D3_dfm_residual_gaze_only,51,P53,crossfit_total_fixation_residual_dfm_entropy_slope,1.092300737911938,positive
D3_dfm_residual_gaze_only,51,P53,crossfit_skipping_residual_dfm_surprisal_slope,0.14119801886423033,positive
D3_dfm_residual_gaze_only,51,P53,crossfit_skipping_residual_dfm_entropy_slope,0.17415340633450885,positive
D3_dfm_residual_gaze_only,51,P53,crossfit_fixation_count_residual_dfm_surprisal_slope,0.6379263677773525,positive
D3_dfm_residual_gaze_only,51,P53,crossfit_fixation_count_residual_dfm_entropy_slope,-0.19438752454447303,negative
D3_dfm_residual_gaze_only,52,P54,crossfit_ffd_residual_dfm_surprisal_slope,0.00941275743447603,positive
D3_dfm_residual_gaze_only,52,P54,crossfit_ffd_residual_dfm_entropy_slope,-0.6289833923938952,negative
D3_dfm_residual_gaze_only,52,P54,crossfit_first_pass_residual_dfm_surprisal_slope,0.21492940974154648,positive
D3_dfm_residual_gaze_only,52,P54,crossfit_first_pass_residual_dfm_entropy_slope,1.023756005808344,positive
D3_dfm_residual_gaze_only,52,P54,crossfit_go_past_residual_dfm_surprisal_slope,0.8780372190334251,positive
D3_dfm_residual_gaze_only,52,P54,crossfit_go_past_residual_dfm_entropy_slope,0.14016616947058685,positive
D3_dfm_residual_gaze_only,52,P54,crossfit_total_fixation_residual_dfm_surprisal_slope,0.7263974029331369,positive
D3_dfm_residual_gaze_only,52,P54,crossfit_total_fixation_residual_dfm_entropy_slope,1.2373017307798186,positive
D3_dfm_residual_gaze_only,52,P54,crossfit_skipping_residual_dfm_surprisal_slope,0.22738148341022169,positive
D3_dfm_residual_gaze_only,52,P54,crossfit_skipping_residual_dfm_entropy_slope,0.05830311732450166,positive
D3_dfm_residual_gaze_only,52,P54,crossfit_fixation_count_residual_dfm_surprisal_slope,0.7328793242878743,positive
D3_dfm_residual_gaze_only,52,P54,crossfit_fixation_count_residual_dfm_entropy_slope,-0.010016337814810641,negative
D3_dfm_residual_gaze_only,53,P55,crossfit_ffd_residual_dfm_surprisal_slope,-0.07420344605017828,negative
D3_dfm_residual_gaze_only,53,P55,crossfit_ffd_residual_dfm_entropy_slope,-0.6249540513380383,negative
D3_dfm_residual_gaze_only,53,P55,crossfit_first_pass_residual_dfm_surprisal_slope,0.08262770006478415,positive
D3_dfm_residual_gaze_only,53,P55,crossfit_first_pass_residual_dfm_entropy_slope,0.9480554022329317,positive
D3_dfm_residual_gaze_only,53,P55,crossfit_go_past_residual_dfm_surprisal_slope,0.9169418091865629,positive
D3_dfm_residual_gaze_only,53,P55,crossfit_go_past_residual_dfm_entropy_slope,0.19090488287710639,positive
D3_dfm_residual_gaze_only,53,P55,crossfit_total_fixation_residual_dfm_surprisal_slope,0.6382095500286176,positive
D3_dfm_residual_gaze_only,53,P55,crossfit_total_fixation_residual_dfm_entropy_slope,1.0679581168392558,positive
D3_dfm_residual_gaze_only,53,P55,crossfit_skipping_residual_dfm_surprisal_slope,0.17082559287031693,positive
D3_dfm_residual_gaze_only,53,P55,crossfit_skipping_residual_dfm_entropy_slope,0.14889765069345093,positive
D3_dfm_residual_gaze_only,53,P55,crossfit_fixation_count_residual_dfm_surprisal_slope,0.6203279146610102,positive
D3_dfm_residual_gaze_only,53,P55,crossfit_fixation_count_residual_dfm_entropy_slope,-0.22325407536178987,negative
D3_dfm_residual_gaze_only,54,P56,crossfit_ffd_residual_dfm_surprisal_slope,-0.1502357817997589,negative
D3_dfm_residual_gaze_only,54,P56,crossfit_ffd_residual_dfm_entropy_slope,-0.5378096077657796,negative
D3_dfm_residual_gaze_only,54,P56,crossfit_first_pass_residual_dfm_surprisal_slope,0.21222955012447062,positive
D3_dfm_residual_gaze_only,54,P56,crossfit_first_pass_residual_dfm_entropy_slope,0.9807155096631512,positive
D3_dfm_residual_gaze_only,54,P56,crossfit_go_past_residual_dfm_surprisal_slope,0.8294882314525416,positive
D3_dfm_residual_gaze_only,54,P56,crossfit_go_past_residual_dfm_entropy_slope,0.20061005767737786,positive
D3_dfm_residual_gaze_only,54,P56,crossfit_total_fixation_residual_dfm_surprisal_slope,0.5795054228669143,positive
D3_dfm_residual_gaze_only,54,P56,crossfit_total_fixation_residual_dfm_entropy_slope,1.0958247165919313,positive
D3_dfm_residual_gaze_only,54,P56,crossfit_skipping_residual_dfm_surprisal_slope,0.1006698548212746,positive
D3_dfm_residual_gaze_only,54,P56,crossfit_skipping_residual_dfm_entropy_slope,0.15394169877680722,positive
D3_dfm_residual_gaze_only,54,P56,crossfit_fixation_count_residual_dfm_surprisal_slope,0.6459050464631247,positive
D3_dfm_residual_gaze_only,54,P56,crossfit_fixation_count_residual_dfm_entropy_slope,-0.18385213750352755,negative
D3_dfm_residual_gaze_only,55,P57,crossfit_ffd_residual_dfm_surprisal_slope,-0.12345717819159469,negative
D3_dfm_residual_gaze_only,55,P57,crossfit_ffd_residual_dfm_entropy_slope,-0.6472920441431345,negative
D3_dfm_residual_gaze_only,55,P57,crossfit_first_pass_residual_dfm_surprisal_slope,0.10153794416463503,positive
D3_dfm_residual_gaze_only,55,P57,crossfit_first_pass_residual_dfm_entropy_slope,0.9553746998849009,positive
D3_dfm_residual_gaze_only,55,P57,crossfit_go_past_residual_dfm_surprisal_slope,0.9269855302541208,positive
D3_dfm_residual_gaze_only,55,P57,crossfit_go_past_residual_dfm_entropy_slope,0.16294697405916664,positive
D3_dfm_residual_gaze_only,55,P57,crossfit_total_fixation_residual_dfm_surprisal_slope,0.587483727200099,positive
D3_dfm_residual_gaze_only,55,P57,crossfit_total_fixation_residual_dfm_entropy_slope,1.084280800839765,positive
D3_dfm_residual_gaze_only,55,P57,crossfit_skipping_residual_dfm_surprisal_slope,0.14193387926312703,positive
D3_dfm_residual_gaze_only,55,P57,crossfit_skipping_residual_dfm_entropy_slope,0.151025830147035,positive
D3_dfm_residual_gaze_only,55,P57,crossfit_fixation_count_residual_dfm_surprisal_slope,0.6299420743995395,positive
D3_dfm_residual_gaze_only,55,P57,crossfit_fixation_count_residual_dfm_entropy_slope,-0.23314040873811784,negative
D3_dfm_residual_gaze_only,56,P58,crossfit_ffd_residual_dfm_surprisal_slope,-0.130309655873204,negative
D3_dfm_residual_gaze_only,56,P58,crossfit_ffd_residual_dfm_entropy_slope,-0.6134522481010714,negative
D3_dfm_residual_gaze_only,56,P58,crossfit_first_pass_residual_dfm_surprisal_slope,0.12388323024978927,positive
D3_dfm_residual_gaze_only,56,P58,crossfit_first_pass_residual_dfm_entropy_slope,0.9634294355043488,positive
D3_dfm_residual_gaze_only,56,P58,crossfit_go_past_residual_dfm_surprisal_slope,0.9362277350446888,positive
D3_dfm_residual_gaze_only,56,P58,crossfit_go_past_residual_dfm_entropy_slope,0.17662389773825105,positive
D3_dfm_residual_gaze_only,56,P58,crossfit_total_fixation_residual_dfm_surprisal_slope,0.5636363111721693,positive
D3_dfm_residual_gaze_only,56,P58,crossfit_total_fixation_residual_dfm_entropy_slope,1.084044931732937,positive
D3_dfm_residual_gaze_only,56,P58,crossfit_skipping_residual_dfm_surprisal_slope,0.1591173807540306,positive
D3_dfm_residual_gaze_only,56,P58,crossfit_skipping_residual_dfm_entropy_slope,0.16098133464004732,positive
D3_dfm_residual_gaze_only,56,P58,crossfit_fixation_count_residual_dfm_surprisal_slope,0.6291936460587506,positive
D3_dfm_residual_gaze_only,56,P58,crossfit_fixation_count_residual_dfm_entropy_slope,-0.1806710858555501,negative
